date,city,temperature,precipitation,holiday,weekend
2024-05-11,Toronto,7.38,0.0,0,1
2024-05-12,Toronto,21.68,0.0,0,1
2024-05-13,Toronto,6.48,0.0,0,0
2024-05-14,Toronto,2.07,10.31,0,0
2024-05-15,Toronto,36.64,5.37,0,0
2024-05-16,Toronto,16.62,0.0,0,0
2024-05-17,Toronto,12.99,2.83,0,0
2024-05-18,Toronto,10.26,6.03,0,1
2024-05-19,Toronto,-4.15,14.81,0,1
2024-05-20,Toronto,34.37,0.0,0,0
2024-05-21,Toronto,11.61,0.0,0,0
2024-05-22,Toronto,19.54,1.55,0,0
2024-05-23,Toronto,-18.23,0.0,0,0
2024-05-24,Toronto,29.9,0.91,0,0
2024-05-25,Toronto,6.58,5.35,0,1
2024-05-26,Toronto,24.1,1.55,0,1
2024-05-27,Toronto,-22.49,0.0,0,0
2024-05-28,Toronto,-22.16,0.0,0,0
2024-05-29,Toronto,11.16,2.23,0,0
2024-05-30,Toronto,29.13,1.84,0,0
2024-05-31,Toronto,-3.17,8.01,0,0
2024-06-01,Toronto,36.27,6.58,0,1
2024-06-02,Toronto,8.99,0.46,0,1
2024-06-03,Toronto,-7.87,0.0,0,0
2024-06-04,Toronto,3.27,0.0,0,0
2024-06-05,Toronto,4.98,0.59,0,0
2024-06-06,Toronto,29.12,0.0,0,0
2024-06-07,Toronto,12.59,0.0,0,0
2024-06-08,Toronto,-19.34,0.0,0,1
2024-06-09,Toronto,10.28,8.36,0,1
2024-06-10,Toronto,5.96,0.0,0,0
2024-06-11,Toronto,-0.53,0.0,0,0
2024-06-12,Toronto,-42.83,0.0,0,0
2024-06-13,Toronto,22.02,0.0,0,0
2024-06-14,Toronto,3.77,0.56,0,0
2024-06-15,Toronto,20.75,2.58,0,1
2024-06-16,Toronto,16.33,0.0,0,1
2024-06-17,Toronto,-16.37,0.0,0,0
2024-06-18,Toronto,7.86,7.79,0,0
2024-06-19,Toronto,-11.42,12.44,0,0
2024-06-20,Toronto,12.59,0.0,0,0
2024-06-21,Toronto,-2.2,1.2,0,0
2024-06-22,Toronto,8.98,2.07,0,1
2024-06-23,Toronto,19.56,0.0,0,1
2024-06-24,Toronto,11.6,0.33,0,0
2024-06-25,Toronto,34.7,0.0,0,0
2024-06-26,Toronto,42.18,0.0,0,0
2024-06-27,Toronto,-6.28,0.52,0,0
2024-06-28,Toronto,13.24,0.18,0,0
2024-06-29,Toronto,18.96,0.0,0,1
2024-06-30,Toronto,0.35,0.0,0,1
2024-07-01,Toronto,28.91,3.92,0,0
2024-07-02,Toronto,-7.35,0.0,0,0
2024-07-03,Toronto,-9.86,15.63,0,0
2024-07-04,Toronto,12.75,0.0,0,0
2024-07-05,Toronto,-10.4,0.0,0,0
2024-07-06,Toronto,14.39,0.0,0,1
2024-07-07,Toronto,-10.48,0.74,0,1
2024-07-08,Toronto,8.76,0.0,0,0
2024-07-09,Toronto,3.77,0.0,0,0
2024-07-10,Toronto,16.69,0.0,0,0
2024-07-11,Toronto,7.53,10.9,0,0
2024-07-12,Toronto,4.51,0.0,0,0
2024-07-13,Toronto,8.25,0.46,0,1
2024-07-14,Toronto,12.77,2.84,0,1
2024-07-15,Toronto,24.43,0.0,0,0
2024-07-16,Toronto,-2.54,0.0,0,0
2024-07-17,Toronto,0.15,3.43,0,0
2024-07-18,Toronto,-10.76,0.0,0,0
2024-07-19,Toronto,10.75,8.02,0,0
2024-07-20,Toronto,-3.27,3.75,0,1
2024-07-21,Toronto,6.87,4.52,0,1
2024-07-22,Toronto,10.89,2.14,0,0
2024-07-23,Toronto,48.29,16.65,0,0
2024-07-24,Toronto,6.05,0.0,0,0
2024-07-25,Toronto,13.63,5.02,0,0
2024-07-26,Toronto,29.81,0.0,0,0
2024-07-27,Toronto,3.84,0.0,0,1
2024-07-28,Toronto,-2.11,0.0,0,1
2024-07-29,Toronto,6.63,5.52,0,0
2024-07-30,Toronto,-8.67,2.44,0,0
2024-07-31,Toronto,16.3,10.22,0,0
2024-08-01,Toronto,19.53,1.57,0,0
2024-08-02,Toronto,14.67,5.81,0,0
2024-08-03,Toronto,11.81,5.93,0,1
2024-08-04,Toronto,5.01,8.0,0,1
2024-08-05,Toronto,2.36,0.0,0,0
2024-08-06,Toronto,2.98,0.0,0,0
2024-08-07,Toronto,21.32,0.0,0,0
2024-08-08,Toronto,3.5,3.62,0,0
2024-08-09,Toronto,10.18,1.79,0,0
2024-08-10,Toronto,7.86,2.82,0,1
2024-08-11,Toronto,-5.04,0.0,0,1
2024-08-12,Toronto,6.14,4.28,0,0
2024-08-13,Toronto,24.14,1.34,0,0
2024-08-14,Toronto,21.01,2.45,0,0
2024-08-15,Toronto,8.94,5.92,0,0
2024-08-16,Toronto,-11.71,4.21,0,0
2024-08-17,Toronto,-0.28,7.19,0,1
2024-08-18,Toronto,0.13,0.45,0,1
2024-08-19,Toronto,-13.47,3.84,0,0
2024-08-20,Toronto,3.74,0.0,0,0
2024-08-21,Toronto,10.41,0.0,0,0
2024-08-22,Toronto,-0.4,1.07,0,0
2024-08-23,Toronto,31.97,2.92,0,0
2024-08-24,Toronto,15.94,2.31,0,1
2024-08-25,Toronto,61.15,6.49,0,1
2024-08-26,Toronto,-20.5,3.11,0,0
2024-08-27,Toronto,26.35,0.0,0,0
2024-08-28,Toronto,11.57,0.0,0,0
2024-08-29,Toronto,-2.82,8.68,0,0
2024-08-30,Toronto,0.05,0.0,0,0
2024-08-31,Toronto,-3.52,0.0,0,1
2024-09-01,Toronto,1.8,0.0,0,1
2024-09-02,Toronto,-7.82,1.86,0,0
2024-09-03,Toronto,-27.95,2.51,0,0
2024-09-04,Toronto,24.64,0.0,0,0
2024-09-05,Toronto,15.31,0.74,0,0
2024-09-06,Toronto,45.28,6.87,0,0
2024-09-07,Toronto,-3.0,8.46,0,1
2024-09-08,Toronto,46.17,0.92,0,1
2024-09-09,Toronto,17.3,7.06,0,0
2024-09-10,Toronto,-6.79,0.0,0,0
2024-09-11,Toronto,12.39,0.0,0,0
2024-09-12,Toronto,6.73,7.12,0,0
2024-09-13,Toronto,18.48,4.79,0,0
2024-09-14,Toronto,8.07,0.0,0,1
2024-09-15,Toronto,-0.63,10.72,0,1
2024-09-16,Toronto,43.84,7.39,0,0
2024-09-17,Toronto,5.79,0.0,0,0
2024-09-18,Toronto,50.82,4.27,0,0
2024-09-19,Toronto,16.48,0.0,0,0
2024-09-20,Toronto,20.32,0.96,0,0
2024-09-21,Toronto,-5.83,0.31,0,1
2024-09-22,Toronto,16.04,9.67,0,1
2024-09-23,Toronto,-13.62,0.0,0,0
2024-09-24,Toronto,3.6,0.0,0,0
2024-09-25,Toronto,10.04,0.0,0,0
2024-09-26,Toronto,11.87,2.84,0,0
2024-09-27,Toronto,-10.31,0.96,0,0
2024-09-28,Toronto,-1.98,7.69,0,1
2024-09-29,Toronto,-0.19,0.0,0,1
2024-09-30,Toronto,-3.62,1.85,0,0
2024-10-01,Toronto,7.72,9.41,0,0
2024-10-02,Toronto,9.55,8.73,0,0
2024-10-03,Toronto,33.07,0.23,0,0
2024-10-04,Toronto,7.37,0.0,0,0
2024-10-05,Toronto,-8.42,13.79,0,1
2024-10-06,Toronto,1.47,0.0,0,1
2024-10-07,Toronto,-5.91,0.0,0,0
2024-10-08,Toronto,5.45,8.21,0,0
2024-10-09,Toronto,37.19,0.0,0,0
2024-10-10,Toronto,33.81,10.39,0,0
2024-10-11,Toronto,0.7,0.0,0,0
2024-10-12,Toronto,17.83,0.0,0,1
2024-10-13,Toronto,32.47,4.45,0,1
2024-10-14,Toronto,-1.32,3.46,0,0
2024-10-15,Toronto,11.05,0.0,0,0
2024-10-16,Toronto,-4.81,0.0,0,0
2024-10-17,Toronto,15.69,4.83,0,0
2024-10-18,Toronto,28.1,0.0,0,0
2024-10-19,Toronto,-12.23,0.0,0,1
2024-10-20,Toronto,-0.59,0.0,0,1
2024-10-21,Toronto,9.68,5.49,0,0
2024-10-22,Toronto,3.82,4.51,0,0
2024-10-23,Toronto,24.55,1.95,0,0
2024-10-24,Toronto,-7.06,0.6,0,0
2024-10-25,Toronto,25.31,5.15,0,0
2024-10-26,Toronto,-6.01,7.89,0,1
2024-10-27,Toronto,5.04,0.0,0,1
2024-10-28,Toronto,9.52,0.0,0,0
2024-10-29,Toronto,19.75,7.72,0,0
2024-10-30,Toronto,-5.02,1.16,0,0
2024-10-31,Toronto,23.07,0.0,0,0
2024-11-01,Toronto,-8.32,0.81,0,0
2024-11-02,Toronto,5.82,2.24,0,1
2024-11-03,Toronto,8.42,0.0,0,1
2024-11-04,Toronto,-14.23,0.0,0,0
2024-11-05,Toronto,17.54,6.76,0,0
2024-11-06,Toronto,8.67,5.55,0,0
2024-11-07,Toronto,0.88,0.16,0,0
2024-11-08,Toronto,23.86,4.33,0,0
2024-11-09,Toronto,12.65,1.26,0,1
2024-11-10,Toronto,-7.37,2.43,0,1
2024-11-11,Toronto,14.65,13.04,0,0
2024-11-12,Toronto,8.82,0.15,0,0
2024-11-13,Toronto,14.23,9.24,0,0
2024-11-14,Toronto,15.28,1.1,0,0
2024-11-15,Toronto,-1.78,0.0,0,0
2024-11-16,Toronto,21.72,0.56,0,1
2024-11-17,Toronto,40.1,2.42,0,1
2024-11-18,Toronto,17.32,0.0,0,0
2024-11-19,Toronto,-2.34,5.82,0,0
2024-11-20,Toronto,27.93,0.0,0,0
2024-11-21,Toronto,-1.02,0.0,0,0
2024-11-22,Toronto,20.15,3.81,0,0
2024-11-23,Toronto,8.51,0.0,0,1
2024-11-24,Toronto,34.12,6.89,0,1
2024-11-25,Toronto,-19.93,6.28,0,0
2024-11-26,Toronto,5.67,0.0,0,0
2024-11-27,Toronto,21.49,3.75,0,0
2024-11-28,Toronto,11.33,0.0,0,0
2024-11-29,Toronto,25.22,0.0,0,0
2024-11-30,Toronto,21.61,2.45,0,1
2024-12-01,Toronto,9.46,0.0,0,1
2024-12-02,Toronto,12.47,0.0,0,0
2024-12-03,Toronto,28.52,0.0,0,0
2024-12-04,Toronto,-0.35,1.02,0,0
2024-12-05,Toronto,4.4,8.22,0,0
2024-12-06,Toronto,-16.0,1.63,0,0
2024-12-07,Toronto,33.74,2.34,0,1
2024-12-08,Toronto,12.83,1.86,0,1
2024-12-09,Toronto,0.26,4.7,0,0
2024-12-10,Toronto,7.12,2.7,0,0
2024-12-11,Toronto,18.24,4.21,0,0
2024-12-12,Toronto,11.45,6.49,0,0
2024-12-13,Toronto,25.18,5.92,0,0
2024-12-14,Toronto,25.83,8.78,0,1
2024-12-15,Toronto,-8.1,15.79,0,1
2024-12-16,Toronto,12.35,0.78,0,0
2024-12-17,Toronto,12.53,0.0,0,0
2024-12-18,Toronto,13.51,0.0,0,0
2024-12-19,Toronto,11.09,2.72,0,0
2024-12-20,Toronto,1.11,0.0,0,0
2024-12-21,Toronto,14.11,1.99,0,1
2024-12-22,Toronto,12.89,0.0,0,1
2024-12-23,Toronto,0.15,0.92,0,0
2024-12-24,Toronto,12.09,5.37,1,0
2024-12-25,Toronto,-2.15,5.96,1,0
2024-12-26,Toronto,19.81,4.6,0,0
2024-12-27,Toronto,37.45,0.0,0,0
2024-12-28,Toronto,39.26,0.0,0,1
2024-12-29,Toronto,13.62,2.22,0,1
2024-12-30,Toronto,-10.07,4.65,0,0
2023-01-01,Mississauga,22.96,4.11,0,1
2023-01-02,Mississauga,-12.15,0.0,0,0
2023-01-03,Mississauga,-0.46,8.36,0,0
2023-01-04,Mississauga,11.44,0.0,0,0
2023-01-05,Mississauga,40.96,9.5,0,0
2023-01-06,Mississauga,-6.3,0.0,0,0
2023-01-07,Mississauga,5.71,4.62,0,1
2023-01-08,Mississauga,12.98,0.0,0,1
2023-01-09,Mississauga,29.67,10.72,0,0
2023-01-10,Mississauga,9.26,0.0,0,0
2023-01-11,Mississauga,33.93,0.0,0,0
2023-01-12,Mississauga,-3.42,6.9,0,0
2023-01-13,Mississauga,30.87,0.4,0,0
2023-01-14,Mississauga,44.2,0.0,0,1
2023-01-15,Mississauga,26.42,2.43,0,1
2023-01-16,Mississauga,2.7,6.39,0,0
2023-01-17,Mississauga,4.15,0.0,0,0
2023-01-18,Mississauga,11.73,1.73,0,0
2023-01-19,Mississauga,-1.71,0.0,0,0
2023-01-20,Mississauga,3.8,0.0,0,0
2023-01-21,Mississauga,-15.36,6.67,0,1
2023-01-22,Mississauga,-11.36,1.91,0,1
2023-01-23,Mississauga,-18.04,9.53,0,0
2023-01-24,Mississauga,5.95,7.59,0,0
2023-01-25,Mississauga,41.72,0.0,0,0
2023-01-26,Mississauga,-0.21,6.36,0,0
2023-01-27,Mississauga,0.51,3.45,0,0
2023-01-28,Mississauga,11.54,0.0,0,1
2023-01-29,Mississauga,24.16,1.31,0,1
2023-01-30,Mississauga,-7.91,9.73,0,0
2023-01-31,Mississauga,-0.54,0.0,0,0
2023-02-01,Mississauga,-17.01,4.98,0,0
2023-02-02,Mississauga,10.64,0.0,0,0
2023-02-03,Mississauga,13.68,6.14,0,0
2023-02-04,Mississauga,16.93,8.62,0,1
2023-02-05,Mississauga,0.94,10.84,0,1
2023-02-06,Mississauga,10.05,6.0,0,0
2023-02-07,Mississauga,29.16,15.25,0,0
2023-02-08,Mississauga,-6.22,0.0,0,0
2023-02-09,Mississauga,12.85,0.15,0,0
2023-02-10,Mississauga,-2.03,0.0,0,0
2023-02-11,Mississauga,11.89,5.98,0,1
2023-02-12,Mississauga,15.28,0.0,0,1
2023-02-13,Mississauga,-14.09,2.31,0,0
2023-02-14,Mississauga,6.42,0.41,0,0
2023-02-15,Mississauga,5.84,0.0,0,0
2023-02-16,Mississauga,12.23,7.51,0,0
2023-02-17,Mississauga,-4.01,4.26,0,0
2023-02-18,Mississauga,11.24,0.0,0,1
2023-02-19,Mississauga,0.17,2.05,0,1
2023-02-20,Mississauga,42.47,0.0,0,0
2023-02-21,Mississauga,0.85,4.07,0,0
2023-02-22,Mississauga,8.3,0.0,0,0
2023-02-23,Mississauga,-16.03,0.0,0,0
2023-02-24,Mississauga,22.75,0.0,0,0
2023-02-25,Mississauga,45.55,0.0,0,1
2023-02-26,Mississauga,21.57,0.0,0,1
2023-02-27,Mississauga,12.85,9.07,0,0
2023-02-28,Mississauga,4.75,0.0,0,0
2023-03-01,Mississauga,4.42,0.92,0,0
2023-03-02,Mississauga,-4.79,10.26,0,0
2023-03-03,Mississauga,10.28,8.4,0,0
2023-03-04,Mississauga,26.12,10.51,0,1
2023-03-05,Mississauga,-8.89,5.22,0,1
2023-03-06,Mississauga,2.44,1.29,0,0
2023-03-07,Mississauga,-6.21,13.63,0,0
2023-03-08,Mississauga,-1.03,5.26,0,0
2023-03-09,Mississauga,-9.28,0.73,0,0
2023-03-10,Mississauga,25.91,3.74,0,0
2023-03-11,Mississauga,-4.12,0.0,0,1
2023-03-12,Mississauga,12.44,1.91,0,1
2023-03-13,Mississauga,-9.7,0.09,0,0
2023-03-14,Mississauga,7.81,4.84,0,0
2023-03-15,Mississauga,25.2,5.36,0,0
2023-03-16,Mississauga,15.09,3.81,0,0
2023-03-17,Mississauga,17.16,6.78,0,0
2023-03-18,Mississauga,35.38,0.0,0,1
2023-03-19,Mississauga,3.28,7.05,0,1
2023-03-20,Mississauga,-4.93,0.0,0,0
2023-03-21,Mississauga,0.38,2.37,0,0
2023-03-22,Mississauga,2.82,3.85,0,0
2023-03-23,Mississauga,5.74,0.27,0,0
2023-03-24,Mississauga,-15.04,4.99,0,0
2023-03-25,Mississauga,19.18,1.06,0,1
2023-03-26,Mississauga,12.23,2.73,0,1
2023-03-27,Mississauga,25.77,3.11,0,0
2023-03-28,Mississauga,-10.03,11.54,0,0
2023-03-29,Mississauga,29.33,2.25,0,0
2023-03-30,Mississauga,12.32,3.45,0,0
2023-03-31,Mississauga,-1.56,7.57,0,0
2023-04-01,Mississauga,25.16,1.57,0,1
2023-04-02,Mississauga,20.09,7.22,0,1
2023-04-03,Mississauga,13.41,0.0,0,0
2023-04-04,Mississauga,20.29,2.28,0,0
2023-04-05,Mississauga,-6.42,7.17,0,0
2023-04-06,Mississauga,13.55,0.85,0,0
2023-04-07,Mississauga,41.08,0.0,0,0
2023-04-08,Mississauga,-4.14,2.78,0,1
2023-04-09,Mississauga,7.67,0.0,0,1
2023-04-10,Mississauga,31.13,0.0,0,0
2023-04-11,Mississauga,14.65,2.44,0,0
2023-04-12,Mississauga,9.83,7.78,0,0
2023-04-13,Mississauga,40.81,2.0,0,0
2023-04-14,Mississauga,23.32,2.2,0,0
2023-04-15,Mississauga,11.18,4.26,0,1
2023-04-16,Mississauga,12.53,0.0,0,1
2023-04-17,Mississauga,29.97,4.25,0,0
2023-04-18,Mississauga,9.3,0.0,0,0
2023-04-19,Mississauga,14.38,0.78,0,0
2023-04-20,Mississauga,12.73,1.06,0,0
2023-04-21,Mississauga,-2.47,10.05,0,0
2023-04-22,Mississauga,-4.16,0.0,0,1
2023-04-23,Mississauga,20.17,3.55,0,1
2023-04-24,Mississauga,19.91,4.52,0,0
2023-04-25,Mississauga,-1.3,5.35,0,0
2023-04-26,Mississauga,0.35,7.27,0,0
2023-04-27,Mississauga,-4.97,0.0,0,0
2023-04-28,Mississauga,-1.47,3.55,0,0
2023-04-29,Mississauga,9.22,2.57,0,1
2023-04-30,Mississauga,8.23,1.73,0,1
2023-05-01,Mississauga,2.77,0.0,0,0
2023-05-02,Mississauga,-10.93,0.0,0,0
2023-05-03,Mississauga,5.17,9.32,0,0
2023-05-04,Mississauga,-5.29,0.0,0,0
2023-05-05,Mississauga,-17.31,4.51,0,0
2023-05-06,Mississauga,6.8,0.0,0,1
2023-05-07,Mississauga,9.57,0.0,0,1
2023-05-08,Mississauga,29.43,0.0,0,0
2023-05-09,Mississauga,35.47,2.86,0,0
2023-05-10,Mississauga,4.08,0.72,0,0
2023-05-11,Mississauga,14.4,0.66,0,0
2023-05-12,Mississauga,-3.88,5.15,0,0
2023-05-13,Mississauga,24.87,7.14,0,1
2023-05-14,Mississauga,7.6,7.46,0,1
2023-05-15,Mississauga,14.73,0.54,0,0
2023-05-16,Mississauga,1.58,6.6,0,0
2023-05-17,Mississauga,-15.24,8.94,0,0
2023-05-18,Mississauga,11.89,0.0,0,0
2023-05-19,Mississauga,-0.72,0.0,0,0
2023-05-20,Mississauga,20.59,3.56,0,1
2023-05-21,Mississauga,3.12,0.0,0,1
2023-05-22,Mississauga,14.71,15.72,0,0
2023-05-23,Mississauga,51.0,7.26,0,0
2023-05-24,Mississauga,-1.62,5.77,0,0
2023-05-25,Mississauga,-1.16,0.86,0,0
2023-05-26,Mississauga,30.48,0.78,0,0
2023-05-27,Mississauga,5.76,0.0,0,1
2023-05-28,Mississauga,-2.26,0.69,0,1
2023-05-29,Mississauga,21.11,5.38,0,0
2023-05-30,Mississauga,14.41,7.88,0,0
2023-05-31,Mississauga,-15.87,2.26,0,0
2023-06-01,Mississauga,-0.63,11.92,0,0
2023-06-02,Mississauga,6.16,5.71,0,0
2023-06-03,Mississauga,24.96,0.13,0,1
2023-06-04,Mississauga,23.94,7.21,0,1
2023-06-05,Mississauga,21.85,0.0,0,0
2023-06-06,Mississauga,-11.46,12.69,0,0
2023-06-07,Mississauga,5.64,7.02,0,0
2023-06-08,Mississauga,3.03,12.49,0,0
2023-06-09,Mississauga,2.53,2.5,0,0
2023-06-10,Mississauga,44.83,0.0,0,1
2023-06-11,Mississauga,28.09,1.87,0,1
2023-06-12,Mississauga,20.61,0.26,0,0
2023-06-13,Mississauga,34.54,0.0,0,0
2023-06-14,Mississauga,10.56,6.68,0,0
2023-06-15,Mississauga,-2.31,2.64,0,0
2023-06-16,Mississauga,-5.38,0.0,0,0
2023-06-17,Mississauga,49.37,8.71,0,1
2023-06-18,Mississauga,19.99,3.85,0,1
2023-06-19,Mississauga,-13.49,1.07,0,0
2023-06-20,Mississauga,23.83,0.0,0,0
2023-06-21,Mississauga,15.41,0.0,0,0
2023-06-22,Mississauga,-6.32,13.41,0,0
2023-06-23,Mississauga,41.94,1.57,0,0
2023-06-24,Mississauga,-1.67,0.0,0,1
2023-06-25,Mississauga,16.02,11.67,0,1
2023-06-26,Mississauga,-0.48,3.0,0,0
2023-06-27,Mississauga,12.23,10.33,0,0
2023-06-28,Mississauga,14.21,0.0,0,0
2023-06-29,Mississauga,21.29,2.85,0,0
2023-06-30,Mississauga,-3.01,7.3,0,0
2023-07-01,Mississauga,5.31,3.67,0,1
2023-07-02,Mississauga,12.17,0.51,0,1
2023-07-03,Mississauga,-2.17,4.8,0,0
2023-07-04,Mississauga,-8.3,6.64,0,0
2023-07-05,Mississauga,-2.81,0.0,0,0
2023-07-06,Mississauga,31.04,2.47,0,0
2023-07-07,Mississauga,-18.56,1.94,0,0
2023-07-08,Mississauga,19.17,5.19,0,1
2023-07-09,Mississauga,-1.61,0.0,0,1
2023-07-10,Mississauga,12.45,7.19,0,0
2023-07-11,Mississauga,-9.73,0.0,0,0
2023-07-12,Mississauga,30.56,8.09,0,0
2023-07-13,Mississauga,-4.14,0.06,0,0
2023-07-14,Mississauga,41.62,6.4,0,0
2023-07-15,Mississauga,9.26,7.71,0,1
2023-07-16,Mississauga,2.76,2.79,0,1
2023-07-17,Mississauga,5.35,5.54,0,0
2023-07-18,Mississauga,20.53,3.12,0,0
2023-07-19,Mississauga,17.56,7.68,0,0
2023-07-20,Mississauga,16.99,3.13,0,0
2023-07-21,Mississauga,16.4,8.06,0,0
2023-07-22,Mississauga,-3.86,4.08,0,1
2023-07-23,Mississauga,-18.3,0.59,0,1
2023-07-24,Mississauga,38.28,0.0,0,0
2023-07-25,Mississauga,-14.47,0.0,0,0
2023-07-26,Mississauga,20.69,1.34,0,0
2023-07-27,Mississauga,-5.1,8.04,0,0
2023-07-28,Mississauga,16.41,0.0,0,0
2023-07-29,Mississauga,6.68,12.66,0,1
2023-07-30,Mississauga,5.36,0.0,0,1
2023-07-31,Mississauga,17.05,3.91,0,0
2023-08-01,Mississauga,29.99,0.04,0,0
2023-08-02,Mississauga,16.63,3.23,0,0
2023-08-03,Mississauga,9.9,3.62,0,0
2023-08-04,Mississauga,19.03,4.75,0,0
2023-08-05,Mississauga,23.77,0.0,0,1
2023-08-06,Mississauga,-12.43,3.07,0,1
2023-08-07,Mississauga,11.74,0.0,0,0
2023-08-08,Mississauga,4.98,0.0,0,0
2023-08-09,Mississauga,18.82,0.0,0,0
2023-08-10,Mississauga,13.22,7.13,0,0
2023-08-11,Mississauga,-3.06,0.0,0,0
2023-08-12,Mississauga,-1.42,0.0,0,1
2023-08-13,Mississauga,10.6,0.0,0,1
2023-08-14,Mississauga,34.09,0.0,0,0
2023-08-15,Mississauga,-10.24,2.31,0,0
2023-08-16,Mississauga,8.16,8.86,0,0
2023-08-17,Mississauga,5.89,0.57,0,0
2023-08-18,Mississauga,19.71,6.74,0,0
2023-08-19,Mississauga,-19.17,2.33,0,1
2023-08-20,Mississauga,42.33,0.0,0,1
2023-08-21,Mississauga,12.25,7.1,0,0
2023-08-22,Mississauga,17.29,0.0,0,0
2023-08-23,Mississauga,8.99,0.0,0,0
