date,city,temperature,precipitation,holiday,weekend
2023-08-24,Mississauga,-6.03,7.54,0,0
2023-08-25,Mississauga,22.84,10.93,0,0
2023-08-26,Mississauga,23.86,1.29,0,1
2023-08-27,Mississauga,-5.21,8.99,0,1
2023-08-28,Mississauga,19.39,6.0,0,0
2023-08-29,Mississauga,18.6,7.93,0,0
2023-08-30,Mississauga,-12.86,0.0,0,0
2023-08-31,Mississauga,-3.08,3.82,0,0
2023-09-01,Mississauga,3.14,7.64,0,0
2023-09-02,Mississauga,9.75,13.59,0,1
2023-09-03,Mississauga,35.71,2.7,0,1
2023-09-04,Mississauga,-10.37,5.45,0,0
2023-09-05,Mississauga,-6.7,0.0,0,0
2023-09-06,Mississauga,4.09,0.0,0,0
2023-09-07,Mississauga,18.29,3.64,0,0
2023-09-08,Mississauga,-5.14,0.52,0,0
2023-09-09,Mississauga,-10.4,4.01,0,1
2023-09-10,Mississauga,-17.9,0.83,0,1
2023-09-11,Mississauga,0.31,4.73,0,0
2023-09-12,Mississauga,-2.13,0.0,0,0
2023-09-13,Mississauga,15.95,4.25,0,0
2023-09-14,Mississauga,-5.7,4.94,0,0
2023-09-15,Mississauga,46.85,0.0,0,0
2023-09-16,Mississauga,-8.43,2.28,0,1
2023-09-17,Mississauga,-10.73,0.71,0,1
2023-09-18,Mississauga,2.42,5.46,0,0
2023-09-19,Mississauga,-16.34,0.0,0,0
2023-09-20,Mississauga,15.73,4.71,0,0
2023-09-21,Mississauga,-22.21,9.6,0,0
2023-09-22,Mississauga,23.13,0.0,0,0
2023-09-23,Mississauga,11.43,0.0,0,1
2023-09-24,Mississauga,20.56,0.0,0,1
2023-09-25,Mississauga,4.66,1.45,0,0
2023-09-26,Mississauga,28.12,4.34,0,0
2023-09-27,Mississauga,4.61,0.0,0,0
2023-09-28,Mississauga,13.38,1.57,0,0
2023-09-29,Mississauga,6.37,2.03,0,0
2023-09-30,Mississauga,5.94,0.0,0,1
2023-10-01,Mississauga,9.14,1.89,0,1
2023-10-02,Mississauga,12.0,0.0,0,0
2023-10-03,Mississauga,-2.0,10.2,0,0
2023-10-04,Mississauga,-1.11,4.55,0,0
2023-10-05,Mississauga,-1.95,0.0,0,0
2023-10-06,Mississauga,8.44,5.06,0,0
2023-10-07,Mississauga,4.99,0.0,0,1
2023-10-08,Mississauga,-23.5,7.77,0,1
2023-10-09,Mississauga,9.79,5.04,0,0
2023-10-10,Mississauga,13.47,0.0,0,0
2023-10-11,Mississauga,6.16,0.0,0,0
2023-10-12,Mississauga,24.19,3.6,0,0
2023-10-13,Mississauga,21.11,8.45,0,0
2023-10-14,Mississauga,4.65,0.0,0,1
2023-10-15,Mississauga,8.41,8.34,0,1
2023-10-16,Mississauga,-13.49,2.1,0,0
2023-10-17,Mississauga,22.07,3.54,0,0
2023-10-18,Mississauga,26.1,0.0,0,0
2023-10-19,Mississauga,26.31,0.0,0,0
2023-10-20,Mississauga,-21.43,0.37,0,0
2023-10-21,Mississauga,-2.58,1.18,0,1
2023-10-22,Mississauga,-12.8,1.38,0,1
2023-10-23,Mississauga,1.38,11.94,0,0
2023-10-24,Mississauga,12.61,3.14,0,0
2023-10-25,Mississauga,6.58,8.24,0,0
2023-10-26,Mississauga,17.28,9.57,0,0
2023-10-27,Mississauga,25.81,0.07,0,0
2023-10-28,Mississauga,20.94,6.07,0,1
2023-10-29,Mississauga,24.17,4.01,0,1
2023-10-30,Mississauga,-10.15,1.85,0,0
2023-10-31,Mississauga,11.67,2.35,0,0
2023-11-01,Mississauga,27.21,0.0,0,0
2023-11-02,Mississauga,12.04,1.65,0,0
2023-11-03,Mississauga,20.25,11.05,0,0
2023-11-04,Mississauga,19.34,4.78,0,1
2023-11-05,Mississauga,-5.3,0.0,0,1
2023-11-06,Mississauga,13.84,1.07,0,0
2023-11-07,Mississauga,16.91,0.0,0,0
2023-11-08,Mississauga,31.04,0.0,0,0
2023-11-09,Mississauga,7.06,0.04,0,0
2023-11-10,Mississauga,26.47,0.84,0,0
2023-11-11,Mississauga,1.33,2.4,0,1
2023-11-12,Mississauga,-1.83,1.89,0,1
2023-11-13,Mississauga,8.05,16.45,0,0
2023-11-14,Mississauga,3.06,1.55,0,0
2023-11-15,Mississauga,13.27,3.37,0,0
2023-11-16,Mississauga,25.65,11.61,0,0
2023-11-17,Mississauga,-2.02,4.19,0,0
2023-11-18,Mississauga,7.53,3.65,0,1
2023-11-19,Mississauga,26.66,10.14,0,1
2023-11-20,Mississauga,23.12,3.58,0,0
2023-11-21,Mississauga,25.4,0.0,0,0
2023-11-22,Mississauga,-0.89,2.84,0,0
2023-11-23,Mississauga,27.46,0.52,0,0
2023-11-24,Mississauga,7.14,0.0,0,0
2023-11-25,Mississauga,45.82,0.85,0,1
2023-11-26,Mississauga,-31.12,2.84,0,1
2023-11-27,Mississauga,17.09,0.85,0,0
2023-11-28,Mississauga,-3.65,6.49,0,0
2023-11-29,Mississauga,21.75,4.63,0,0
2023-11-30,Mississauga,-1.46,0.0,0,0
2023-12-01,Mississauga,4.74,0.0,0,0
2023-12-02,Mississauga,19.38,0.03,0,1
2023-12-03,Mississauga,-4.25,4.12,0,1
2023-12-04,Mississauga,45.65,0.0,0,0
2023-12-05,Mississauga,-0.64,1.39,0,0
2023-12-06,Mississauga,21.34,4.83,0,0
2023-12-07,Mississauga,8.23,0.0,0,0
2023-12-08,Mississauga,41.49,7.72,0,0
2023-12-09,Mississauga,36.03,5.51,0,1
2023-12-10,Mississauga,8.6,3.99,0,1
2023-12-11,Mississauga,37.1,4.57,0,0
2023-12-12,Mississauga,-15.77,9.01,0,0
2023-12-13,Mississauga,32.45,8.19,0,0
2023-12-14,Mississauga,-10.14,3.93,0,0
2023-12-15,Mississauga,25.38,2.08,0,0
2023-12-16,Mississauga,15.71,4.8,0,1
2023-12-17,Mississauga,-2.4,4.35,0,1
2023-12-18,Mississauga,-4.78,1.49,0,0
2023-12-19,Mississauga,1.35,6.38,0,0
2023-12-20,Mississauga,20.03,4.84,0,0
2023-12-21,Mississauga,14.23,4.18,0,0
2023-12-22,Mississauga,40.13,8.62,0,0
2023-12-23,Mississauga,-4.42,0.0,0,1
2023-12-24,Mississauga,6.87,0.79,1,1
2023-12-25,Mississauga,-2.4,4.93,1,0
2023-12-26,Mississauga,9.08,3.09,0,0
2023-12-27,Mississauga,-15.64,0.0,0,0
2023-12-28,Mississauga,1.88,5.04,0,0
2023-12-29,Mississauga,17.17,7.04,0,0
2023-12-30,Mississauga,-0.51,5.43,0,1
2023-12-31,Mississauga,32.95,6.63,1,1
2024-01-01,Mississauga,-9.39,7.54,0,0
2024-01-02,Mississauga,14.89,4.27,0,0
2024-01-03,Mississauga,47.43,3.23,0,0
2024-01-04,Mississauga,19.47,2.47,0,0
2024-01-05,Mississauga,6.35,3.82,0,0
2024-01-06,Mississauga,3.44,2.73,0,1
2024-01-07,Mississauga,5.47,0.0,0,1
2024-01-08,Mississauga,2.62,6.78,0,0
2024-01-09,Mississauga,17.8,0.83,0,0
2024-01-10,Mississauga,11.48,0.0,0,0
2024-01-11,Mississauga,-0.47,2.03,0,0
2024-01-12,Mississauga,6.76,0.0,0,0
2024-01-13,Mississauga,9.0,0.0,0,1
2024-01-14,Mississauga,33.61,6.48,0,1
2024-01-15,Mississauga,-22.57,6.19,0,0
2024-01-16,Mississauga,4.41,0.0,0,0
2024-01-17,Mississauga,21.3,1.28,0,0
2024-01-18,Mississauga,4.19,0.0,0,0
2024-01-19,Mississauga,23.73,7.18,0,0
2024-01-20,Mississauga,12.42,0.0,0,1
2024-01-21,Mississauga,14.54,5.21,0,1
2024-01-22,Mississauga,9.6,6.41,0,0
2024-01-23,Mississauga,12.54,3.52,0,0
2024-01-24,Mississauga,32.21,0.0,0,0
2024-01-25,Mississauga,-13.52,1.15,0,0
2024-01-26,Mississauga,1.54,0.0,0,0
2024-01-27,Mississauga,19.33,2.0,0,1
2024-01-28,Mississauga,-17.32,9.73,0,1
2024-01-29,Mississauga,-0.92,0.0,0,0
2024-01-30,Mississauga,24.12,4.14,0,0
2024-01-31,Mississauga,26.38,0.0,0,0
2024-02-01,Mississauga,5.71,2.67,0,0
2024-02-02,Mississauga,29.52,0.0,0,0
2024-02-03,Mississauga,4.89,2.7,0,1
2024-02-04,Mississauga,21.42,0.0,0,1
2024-02-05,Mississauga,22.17,0.0,0,0
2024-02-06,Mississauga,15.63,1.03,0,0
2024-02-07,Mississauga,14.12,3.06,0,0
2024-02-08,Mississauga,29.16,0.82,0,0
2024-02-09,Mississauga,5.46,7.34,0,0
2024-02-10,Mississauga,31.0,0.02,0,1
2024-02-11,Mississauga,20.39,0.0,0,1
2024-02-12,Mississauga,20.47,6.6,0,0
2024-02-13,Mississauga,5.87,7.55,0,0
2024-02-14,Mississauga,6.06,2.12,0,0
2024-02-15,Mississauga,15.87,0.0,0,0
2024-02-16,Mississauga,-10.38,3.4,0,0
2024-02-17,Mississauga,-1.13,0.0,0,1
2024-02-18,Mississauga,21.53,9.58,0,1
2024-02-19,Mississauga,22.86,0.0,0,0
2024-02-20,Mississauga,12.67,0.45,0,0
2024-02-21,Mississauga,-2.79,2.43,0,0
2024-02-22,Mississauga,8.99,0.84,0,0
2024-02-23,Mississauga,24.82,8.5,0,0
2024-02-24,Mississauga,5.15,1.1,0,1
2024-02-25,Mississauga,6.29,4.57,0,1
2024-02-26,Mississauga,14.97,0.0,0,0
2024-02-27,Mississauga,8.07,0.0,0,0
2024-02-28,Mississauga,-13.57,0.0,0,0
2024-02-29,Mississauga,6.23,5.06,0,0
2024-03-01,Mississauga,-1.74,1.37,0,0
2024-03-02,Mississauga,13.28,9.68,0,1
2024-03-03,Mississauga,10.84,2.5,0,1
2024-03-04,Mississauga,0.92,11.18,0,0
2024-03-05,Mississauga,21.47,0.0,0,0
2024-03-06,Mississauga,32.47,5.58,0,0
2024-03-07,Mississauga,13.51,5.3,0,0
2024-03-08,Mississauga,27.04,0.0,0,0
2024-03-09,Mississauga,4.16,1.81,0,1
2024-03-10,Mississauga,-8.6,5.65,0,1
2024-03-11,Mississauga,5.87,0.07,0,0
2024-03-12,Mississauga,0.36,1.83,0,0
2024-03-13,Mississauga,12.34,6.98,0,0
2024-03-14,Mississauga,25.36,0.0,0,0
2024-03-15,Mississauga,16.91,8.15,0,0
2024-03-16,Mississauga,6.66,1.15,0,1
2024-03-17,Mississauga,4.05,4.69,0,1
2024-03-18,Mississauga,14.31,6.9,0,0
2024-03-19,Mississauga,8.33,8.3,0,0
2024-03-20,Mississauga,18.96,7.88,0,0
2024-03-21,Mississauga,1.06,9.84,0,0
2024-03-22,Mississauga,1.67,0.0,0,0
2024-03-23,Mississauga,4.1,0.0,0,1
2024-03-24,Mississauga,38.4,4.61,0,1
2024-03-25,Mississauga,17.44,0.0,0,0
2024-03-26,Mississauga,29.28,0.0,0,0
2024-03-27,Mississauga,9.45,0.0,0,0
2024-03-28,Mississauga,13.59,9.67,0,0
2024-03-29,Mississauga,-4.42,0.0,0,0
2024-03-30,Mississauga,12.09,9.85,0,1
2024-03-31,Mississauga,3.63,0.0,0,1
2024-04-01,Mississauga,12.46,2.04,0,0
2024-04-02,Mississauga,-5.37,0.0,0,0
2024-04-03,Mississauga,-19.52,1.85,0,0
2024-04-04,Mississauga,-8.69,14.34,0,0
2024-04-05,Mississauga,18.32,3.27,0,0
2024-04-06,Mississauga,17.9,0.0,0,1
2024-04-07,Mississauga,7.87,4.53,0,1
2024-04-08,Mississauga,-4.64,5.42,0,0
2024-04-09,Mississauga,41.61,0.0,0,0
2024-04-10,Mississauga,17.99,0.0,0,0
2024-04-11,Mississauga,20.36,3.69,0,0
2024-04-12,Mississauga,38.19,10.51,0,0
2024-04-13,Mississauga,-11.72,5.82,0,1
2024-04-14,Mississauga,21.21,7.94,0,1
2024-04-15,Mississauga,17.09,4.98,0,0
2024-04-16,Mississauga,-5.49,4.11,0,0
2024-04-17,Mississauga,6.75,5.42,0,0
2024-04-18,Mississauga,8.58,4.24,0,0
2024-04-19,Mississauga,19.24,5.17,0,0
2024-04-20,Mississauga,-1.16,14.09,0,1
2024-04-21,Mississauga,13.81,5.16,0,1
2024-04-22,Mississauga,10.89,0.0,0,0
2024-04-23,Mississauga,21.74,3.34,0,0
2024-04-24,Mississauga,23.33,0.0,0,0
2024-04-25,Mississauga,5.02,3.34,0,0
2024-04-26,Mississauga,10.72,0.57,0,0
2024-04-27,Mississauga,14.03,9.15,0,1
2024-04-28,Mississauga,16.87,7.87,0,1
2024-04-29,Mississauga,7.48,2.27,0,0
2024-04-30,Mississauga,13.65,0.0,0,0
2024-05-01,Mississauga,13.77,9.84,0,0
2024-05-02,Mississauga,36.17,8.88,0,0
2024-05-03,Mississauga,14.59,0.0,0,0
2024-05-04,Mississauga,46.7,0.0,0,1
2024-05-05,Mississauga,32.87,3.83,0,1
2024-05-06,Mississauga,-5.49,0.0,0,0
2024-05-07,Mississauga,30.86,0.0,0,0
2024-05-08,Mississauga,-8.9,0.66,0,0
2024-05-09,Mississauga,9.92,3.85,0,0
2024-05-10,Mississauga,14.79,0.0,0,0
2024-05-11,Mississauga,10.02,10.59,0,1
2024-05-12,Mississauga,-5.79,4.35,0,1
2024-05-13,Mississauga,-5.81,0.0,0,0
2024-05-14,Mississauga,26.99,0.0,0,0
2024-05-15,Mississauga,41.47,0.0,0,0
2024-05-16,Mississauga,-20.14,2.1,0,0
2024-05-17,Mississauga,3.56,0.0,0,0
2024-05-18,Mississauga,19.62,0.0,0,1
2024-05-19,Mississauga,18.55,6.14,0,1
2024-05-20,Mississauga,-10.58,7.13,0,0
2024-05-21,Mississauga,21.6,9.76,0,0
2024-05-22,Mississauga,10.08,0.0,0,0
2024-05-23,Mississauga,28.81,2.24,0,0
2024-05-24,Mississauga,37.34,5.55,0,0
2024-05-25,Mississauga,9.61,0.0,0,1
2024-05-26,Mississauga,8.43,6.69,0,1
2024-05-27,Mississauga,-12.62,0.0,0,0
2024-05-28,Mississauga,-14.22,0.0,0,0
2024-05-29,Mississauga,0.83,0.65,0,0
2024-05-30,Mississauga,15.3,5.51,0,0
2024-05-31,Mississauga,30.75,10.02,0,0
2024-06-01,Mississauga,27.78,0.1,0,1
2024-06-02,Mississauga,13.51,0.0,0,1
2024-06-03,Mississauga,13.76,1.2,0,0
2024-06-04,Mississauga,-7.13,9.26,0,0
2024-06-05,Mississauga,35.62,0.0,0,0
2024-06-06,Mississauga,17.81,0.0,0,0
2024-06-07,Mississauga,8.81,0.0,0,0
2024-06-08,Mississauga,0.59,2.95,0,1
2024-06-09,Mississauga,-17.23,0.0,0,1
2024-06-10,Mississauga,70.23,0.0,0,0
2024-06-11,Mississauga,4.3,3.44,0,0
2024-06-12,Mississauga,7.31,0.0,0,0
2024-06-13,Mississauga,24.52,2.75,0,0
2024-06-14,Mississauga,0.65,6.29,0,0
2024-06-15,Mississauga,2.09,0.0,0,1
2024-06-16,Mississauga,18.82,0.0,0,1
2024-06-17,Mississauga,36.37,9.58,0,0
2024-06-18,Mississauga,18.2,0.0,0,0
2024-06-19,Mississauga,-6.02,0.0,0,0
2024-06-20,Mississauga,34.24,0.0,0,0
2024-06-21,Mississauga,15.31,2.99,0,0
2024-06-22,Mississauga,-15.09,0.0,0,1
2024-06-23,Mississauga,-7.0,5.97,0,1
2024-06-24,Mississauga,22.56,0.78,0,0
2024-06-25,Mississauga,-2.64,2.94,0,0
2024-06-26,Mississauga,26.61,0.0,0,0
2024-06-27,Mississauga,41.69,0.78,0,0
2024-06-28,Mississauga,8.22,10.01,0,0
2024-06-29,Mississauga,9.16,1.47,0,1
2024-06-30,Mississauga,-3.7,0.0,0,1
2024-07-01,Mississauga,-0.59,0.0,0,0
2024-07-02,Mississauga,-21.2,0.84,0,0
2024-07-03,Mississauga,-10.72,5.26,0,0
2024-07-04,Mississauga,6.69,0.0,0,0
2024-07-05,Mississauga,32.87,0.0,0,0
2024-07-06,Mississauga,17.73,10.22,0,1
2024-07-07,Mississauga,9.49,2.07,0,1
2024-07-08,Mississauga,31.57,0.53,0,0
2024-07-09,Mississauga,26.1,1.63,0,0
2024-07-10,Mississauga,12.55,2.78,0,0
2024-07-11,Mississauga,4.45,0.0,0,0
2024-07-12,Mississauga,0.21,0.0,0,0
2024-07-13,Mississauga,3.3,0.67,0,1
2024-07-14,Mississauga,16.11,1.54,0,1
2024-07-15,Mississauga,26.16,7.16,0,0
2024-07-16,Mississauga,30.18,0.99,0,0
2024-07-17,Mississauga,2.33,0.0,0,0
2024-07-18,Mississauga,29.63,0.0,0,0
2024-07-19,Mississauga,-3.52,3.13,0,0
2024-07-20,Mississauga,5.37,9.24,0,1
2024-07-21,Mississauga,-1.51,2.15,0,1
2024-07-22,Mississauga,-17.79,8.16,0,0
2024-07-23,Mississauga,-15.14,14.44,0,0
2024-07-24,Mississauga,8.24,0.56,0,0
2024-07-25,Mississauga,9.53,0.0,0,0
2024-07-26,Mississauga,19.87,0.0,0,0
2024-07-27,Mississauga,5.31,8.43,0,1
2024-07-28,Mississauga,-15.8,1.02,0,1
2024-07-29,Mississauga,8.36,2.69,0,0
2024-07-30,Mississauga,1.66,0.4,0,0
2024-07-31,Mississauga,37.74,4.5,0,0
2024-08-01,Mississauga,-1.69,5.26,0,0
2024-08-02,Mississauga,10.68,5.71,0,0
2024-08-03,Mississauga,6.94,0.0,0,1
2024-08-04,Mississauga,-15.03,7.76,0,1
2024-08-05,Mississauga,20.26,3.78,0,0
2024-08-06,Mississauga,19.73,8.18,0,0
2024-08-07,Mississauga,-15.25,2.42,0,0
2024-08-08,Mississauga,-17.16,0.03,0,0
2024-08-09,Mississauga,14.95,0.24,0,0
2024-08-10,Mississauga,36.44,0.54,0,1
2024-08-11,Mississauga,-1.55,2.16,0,1
2024-08-12,Mississauga,-5.54,0.0,0,0
2024-08-13,Mississauga,24.05,6.95,0,0
2024-08-14,Mississauga,12.36,5.05,0,0
2024-08-15,Mississauga,41.33,1.71,0,0
2024-08-16,Mississauga,-3.0,4.68,0,0
2024-08-17,Mississauga,22.53,6.67,0,1
2024-08-18,Mississauga,27.16,6.97,0,1
2024-08-19,Mississauga,17.8,5.18,0,0
2024-08-20,Mississauga,16.16,0.0,0,0
2024-08-21,Mississauga,-15.78,0.0,0,0
2024-08-22,Mississauga,22.3,0.0,0,0
2024-08-23,Mississauga,12.04,9.82,0,0
2024-08-24,Mississauga,26.26,0.0,0,1
2024-08-25,Mississauga,20.95,2.28,0,1
2024-08-26,Mississauga,0.16,0.36,0,0
2024-08-27,Mississauga,5.3,0.0,0,0
2024-08-28,Mississauga,13.67,12.88,0,0
2024-08-29,Mississauga,25.24,0.0,0,0
2024-08-30,Mississauga,14.37,3.46,0,0
2024-08-31,Mississauga,-4.92,0.0,0,1
2024-09-01,Mississauga,23.47,2.52,0,1
2024-09-02,Mississauga,2.84,5.01,0,0
2024-09-03,Mississauga,41.76,3.29,0,0
2024-09-04,Mississauga,14.37,1.89,0,0
2024-09-05,Mississauga,4.12,6.1,0,0
2024-09-06,Mississauga,7.11,4.5,0,0
2024-09-07,Mississauga,32.51,5.72,0,1
2024-09-08,Mississauga,-9.11,0.0,0,1
2024-09-09,Mississauga,28.8,1.44,0,0
2024-09-10,Mississauga,13.91,0.0,0,0
2024-09-11,Mississauga,19.24,11.44,0,0
2024-09-12,Mississauga,12.27,5.24,0,0
2024-09-13,Mississauga,28.68,10.4,0,0
2024-09-14,Mississauga,-0.19,4.07,0,1
2024-09-15,Mississauga,29.13,9.77,0,1
2024-09-16,Mississauga,3.64,0.0,0,0
2024-09-17,Mississauga,7.68,0.4,0,0
2024-09-18,Mississauga,5.82,4.06,0,0
2024-09-19,Mississauga,1.89,9.8,0,0
2024-09-20,Mississauga,3.93,0.0,0,0
2024-09-21,Mississauga,-7.55,8.29,0,1
2024-09-22,Mississauga,-9.4,4.29,0,1
2024-09-23,Mississauga,20.42,0.0,0,0
2024-09-24,Mississauga,-9.63,0.11,0,0
2024-09-25,Mississauga,38.42,0.11,0,0
2024-09-26,Mississauga,2.45,0.0,0,0
2024-09-27,Mississauga,-1.48,0.0,0,0
2024-09-28,Mississauga,-0.08,0.0,0,1
2024-09-29,Mississauga,-0.74,0.09,0,1
2024-09-30,Mississauga,24.26,0.0,0,0
2024-10-01,Mississauga,0.3,0.0,0,0
2024-10-02,Mississauga,10.0,0.0,0,0
2024-10-03,Mississauga,41.13,4.92,0,0
2024-10-04,Mississauga,24.62,3.19,0,0
2024-10-05,Mississauga,31.07,0.0,0,1
2024-10-06,Mississauga,1.64,0.0,0,1
2024-10-07,Mississauga,7.43,9.92,0,0
2024-10-08,Mississauga,42.99,6.77,0,0
2024-10-09,Mississauga,8.53,7.6,0,0
2024-10-10,Mississauga,32.25,7.88,0,0
2024-10-11,Mississauga,8.0,1.46,0,0
2024-10-12,Mississauga,0.13,0.77,0,1
2024-10-13,Mississauga,-1.99,1.68,0,1
2024-10-14,Mississauga,9.65,0.0,0,0
2024-10-15,Mississauga,50.28,3.48,0,0
2024-10-16,Mississauga,29.39,8.0,0,0
2024-10-17,Mississauga,39.14,0.0,0,0
2024-10-18,Mississauga,1.82,0.0,0,0
2024-10-19,Mississauga,-14.26,0.0,0,1
2024-10-20,Mississauga,7.72,1.53,0,1
2024-10-21,Mississauga,57.63,4.52,0,0
2024-10-22,Mississauga,24.55,2.71,0,0
2024-10-23,Mississauga,-9.69,3.48,0,0
2024-10-24,Mississauga,-14.21,1.1,0,0
2024-10-25,Mississauga,19.72,0.0,0,0
2024-10-26,Mississauga,12.89,0.0,0,1
2024-10-27,Mississauga,-6.58,4.44,0,1
2024-10-28,Mississauga,25.67,7.21,0,0
2024-10-29,Mississauga,6.38,0.0,0,0
2024-10-30,Mississauga,11.32,8.35,0,0
2024-10-31,Mississauga,-9.72,10.9,0,0
2024-11-01,Mississauga,-20.88,3.99,0,0
2024-11-02,Mississauga,22.45,9.34,0,1
2024-11-03,Mississauga,16.89,0.37,0,1
2024-11-04,Mississauga,12.52,0.0,0,0
2024-11-05,Mississauga,-19.85,0.79,0,0
2024-11-06,Mississauga,17.37,7.13,0,0
2024-11-07,Mississauga,2.71,9.39,0,0
2024-11-08,Mississauga,7.48,4.39,0,0
2024-11-09,Mississauga,21.19,2.27,0,1
2024-11-10,Mississauga,8.64,9.79,0,1
