date,city,temperature,precipitation,holiday,weekend
2024-11-11,Mississauga,-15.49,2.21,0,0
2024-11-12,Mississauga,-17.52,0.0,0,0
2024-11-13,Mississauga,9.2,0.0,0,0
2024-11-14,Mississauga,41.18,0.73,0,0
2024-11-15,Mississauga,27.03,2.26,0,0
2024-11-16,Mississauga,-8.02,0.0,0,1
2024-11-17,Mississauga,-10.46,3.64,0,1
2024-11-18,Mississauga,33.96,0.0,0,0
2024-11-19,Mississauga,22.57,1.09,0,0
2024-11-20,Mississauga,-5.97,3.77,0,0
2024-11-21,Mississauga,33.87,1.62,0,0
2024-11-22,Mississauga,22.44,3.54,0,0
2024-11-23,Mississauga,14.66,0.0,0,1
2024-11-24,Mississauga,17.36,0.0,0,1
2024-11-25,Mississauga,15.42,8.86,0,0
2024-11-26,Mississauga,37.06,0.0,0,0
2024-11-27,Mississauga,16.63,0.0,0,0
2024-11-28,Mississauga,12.11,11.61,0,0
2024-11-29,Mississauga,23.17,0.0,0,0
2024-11-30,Mississauga,-0.63,2.08,0,1
2024-12-01,Mississauga,11.27,2.66,0,1
2024-12-02,Mississauga,-12.34,12.0,0,0
2024-12-03,Mississauga,41.47,4.4,0,0
2024-12-04,Mississauga,-3.05,0.0,0,0
2024-12-05,Mississauga,-4.13,0.0,0,0
2024-12-06,Mississauga,0.49,4.11,0,0
2024-12-07,Mississauga,11.93,9.62,0,1
2024-12-08,Mississauga,-12.85,0.0,0,1
2024-12-09,Mississauga,-20.0,2.72,0,0
2024-12-10,Mississauga,34.01,0.0,0,0
2024-12-11,Mississauga,30.48,5.47,0,0
2024-12-12,Mississauga,23.0,4.93,0,0
2024-12-13,Mississauga,37.05,1.0,0,0
2024-12-14,Mississauga,20.3,11.23,0,1
2024-12-15,Mississauga,-5.35,0.92,0,1
2024-12-16,Mississauga,18.62,0.0,0,0
2024-12-17,Mississauga,-3.51,12.15,0,0
2024-12-18,Mississauga,-2.18,0.17,0,0
2024-12-19,Mississauga,13.24,4.14,0,0
2024-12-20,Mississauga,1.82,0.96,0,0
2024-12-21,Mississauga,-5.03,0.0,0,1
2024-12-22,Mississauga,20.43,6.53,0,1
2024-12-23,Mississauga,25.27,1.98,0,0
2024-12-24,Mississauga,7.05,0.0,1,0
2024-12-25,Mississauga,4.66,2.87,1,0
2024-12-26,Mississauga,26.32,0.0,0,0
2024-12-27,Mississauga,4.95,0.0,0,0
2024-12-28,Mississauga,-14.06,8.59,0,1
2024-12-29,Mississauga,-9.53,2.54,0,1
2024-12-30,Mississauga,25.39,0.0,0,0
2023-01-01,Ottawa,-8.36,2.6,0,1
2023-01-02,Ottawa,33.4,6.96,0,0
2023-01-03,Ottawa,6.27,0.0,0,0
2023-01-04,Ottawa,27.35,0.0,0,0
2023-01-05,Ottawa,24.05,0.0,0,0
2023-01-06,Ottawa,-12.31,0.0,0,0
2023-01-07,Ottawa,34.53,0.99,0,1
2023-01-08,Ottawa,-3.41,1.78,0,1
2023-01-09,Ottawa,1.42,0.0,0,0
2023-01-10,Ottawa,2.56,2.04,0,0
2023-01-11,Ottawa,21.36,0.0,0,0
2023-01-12,Ottawa,30.26,0.0,0,0
2023-01-13,Ottawa,13.84,1.71,0,0
2023-01-14,Ottawa,-2.1,7.68,0,1
2023-01-15,Ottawa,-1.91,9.09,0,1
2023-01-16,Ottawa,20.02,0.0,0,0
2023-01-17,Ottawa,-7.98,7.33,0,0
2023-01-18,Ottawa,-7.12,1.33,0,0
2023-01-19,Ottawa,20.45,4.32,0,0
2023-01-20,Ottawa,6.96,0.0,0,0
2023-01-21,Ottawa,20.83,0.0,0,1
2023-01-22,Ottawa,13.89,0.0,0,1
2023-01-23,Ottawa,-3.16,3.84,0,0
2023-01-24,Ottawa,-1.24,7.79,0,0
2023-01-25,Ottawa,20.6,0.0,0,0
2023-01-26,Ottawa,6.62,0.0,0,0
2023-01-27,Ottawa,17.09,9.84,0,0
2023-01-28,Ottawa,-7.93,2.94,0,1
2023-01-29,Ottawa,14.85,0.0,0,1
2023-01-30,Ottawa,-5.13,0.0,0,0
2023-01-31,Ottawa,18.41,0.2,0,0
2023-02-01,Ottawa,-0.88,12.32,0,0
2023-02-02,Ottawa,-17.03,8.43,0,0
2023-02-03,Ottawa,-22.31,0.0,0,0
2023-02-04,Ottawa,-15.48,0.0,0,1
2023-02-05,Ottawa,1.89,0.0,0,1
2023-02-06,Ottawa,13.75,6.39,0,0
2023-02-07,Ottawa,8.3,3.62,0,0
2023-02-08,Ottawa,33.41,0.0,0,0
2023-02-09,Ottawa,23.56,14.63,0,0
2023-02-10,Ottawa,37.21,10.15,0,0
2023-02-11,Ottawa,20.92,7.76,0,1
2023-02-12,Ottawa,2.74,1.59,0,1
2023-02-13,Ottawa,7.04,0.0,0,0
2023-02-14,Ottawa,12.2,0.0,0,0
2023-02-15,Ottawa,10.93,0.0,0,0
2023-02-16,Ottawa,2.0,8.58,0,0
2023-02-17,Ottawa,12.92,8.67,0,0
2023-02-18,Ottawa,0.92,0.76,0,1
2023-02-19,Ottawa,13.22,1.03,0,1
2023-02-20,Ottawa,-10.91,4.83,0,0
2023-02-21,Ottawa,-4.78,1.95,0,0
2023-02-22,Ottawa,-21.96,0.0,0,0
2023-02-23,Ottawa,8.11,4.81,0,0
2023-02-24,Ottawa,-8.53,0.0,0,0
2023-02-25,Ottawa,36.46,11.83,0,1
2023-02-26,Ottawa,17.72,8.4,0,1
2023-02-27,Ottawa,4.08,5.27,0,0
2023-02-28,Ottawa,19.05,0.0,0,0
2023-03-01,Ottawa,12.95,0.52,0,0
2023-03-02,Ottawa,15.52,0.0,0,0
2023-03-03,Ottawa,-11.82,2.09,0,0
2023-03-04,Ottawa,22.46,6.15,0,1
2023-03-05,Ottawa,-16.64,2.91,0,1
2023-03-06,Ottawa,20.33,2.69,0,0
2023-03-07,Ottawa,22.97,0.0,0,0
2023-03-08,Ottawa,-7.18,4.95,0,0
2023-03-09,Ottawa,4.78,7.86,0,0
2023-03-10,Ottawa,14.6,0.0,0,0
2023-03-11,Ottawa,-4.19,0.0,0,1
2023-03-12,Ottawa,20.31,1.42,0,1
2023-03-13,Ottawa,23.74,3.29,0,0
2023-03-14,Ottawa,11.72,6.08,0,0
2023-03-15,Ottawa,8.53,0.34,0,0
2023-03-16,Ottawa,10.0,6.21,0,0
2023-03-17,Ottawa,-4.13,6.62,0,0
2023-03-18,Ottawa,10.95,0.08,0,1
2023-03-19,Ottawa,12.75,7.88,0,1
2023-03-20,Ottawa,27.53,3.96,0,0
2023-03-21,Ottawa,19.39,2.22,0,0
2023-03-22,Ottawa,1.23,4.22,0,0
2023-03-23,Ottawa,3.27,0.0,0,0
2023-03-24,Ottawa,3.66,0.0,0,0
2023-03-25,Ottawa,-8.58,12.15,0,1
2023-03-26,Ottawa,26.89,0.8,0,1
2023-03-27,Ottawa,17.83,0.0,0,0
2023-03-28,Ottawa,19.92,3.31,0,0
2023-03-29,Ottawa,-0.57,0.38,0,0
2023-03-30,Ottawa,4.11,6.25,0,0
2023-03-31,Ottawa,8.78,0.0,0,0
2023-04-01,Ottawa,3.27,0.0,0,1
2023-04-02,Ottawa,-12.17,0.0,0,1
2023-04-03,Ottawa,-22.38,0.0,0,0
2023-04-04,Ottawa,12.94,4.27,0,0
2023-04-05,Ottawa,17.55,6.79,0,0
2023-04-06,Ottawa,27.81,0.0,0,0
2023-04-07,Ottawa,-10.65,2.21,0,0
2023-04-08,Ottawa,18.2,0.0,0,1
2023-04-09,Ottawa,13.97,11.11,0,1
2023-04-10,Ottawa,-10.04,2.03,0,0
2023-04-11,Ottawa,25.58,1.01,0,0
2023-04-12,Ottawa,16.19,6.55,0,0
2023-04-13,Ottawa,5.47,0.0,0,0
2023-04-14,Ottawa,8.49,0.0,0,0
2023-04-15,Ottawa,1.74,4.21,0,1
2023-04-16,Ottawa,12.72,6.99,0,1
2023-04-17,Ottawa,13.48,0.0,0,0
2023-04-18,Ottawa,-4.95,5.14,0,0
2023-04-19,Ottawa,13.6,1.04,0,0
2023-04-20,Ottawa,15.08,0.0,0,0
2023-04-21,Ottawa,-26.68,7.21,0,0
2023-04-22,Ottawa,19.73,1.57,0,1
2023-04-23,Ottawa,-3.48,0.93,0,1
2023-04-24,Ottawa,-15.95,2.57,0,0
2023-04-25,Ottawa,-19.04,2.53,0,0
2023-04-26,Ottawa,-0.58,1.26,0,0
2023-04-27,Ottawa,-7.09,9.54,0,0
2023-04-28,Ottawa,15.41,0.0,0,0
2023-04-29,Ottawa,7.31,10.03,0,1
2023-04-30,Ottawa,-4.25,0.0,0,1
2023-05-01,Ottawa,-7.33,0.0,0,0
2023-05-02,Ottawa,32.43,0.0,0,0
2023-05-03,Ottawa,3.74,3.01,0,0
2023-05-04,Ottawa,9.53,6.85,0,0
2023-05-05,Ottawa,22.32,3.64,0,0
2023-05-06,Ottawa,6.55,6.8,0,1
2023-05-07,Ottawa,-1.81,0.0,0,1
2023-05-08,Ottawa,3.88,7.81,0,0
2023-05-09,Ottawa,-2.55,0.0,0,0
2023-05-10,Ottawa,12.61,1.72,0,0
2023-05-11,Ottawa,4.31,4.34,0,0
2023-05-12,Ottawa,2.9,7.28,0,0
2023-05-13,Ottawa,13.56,7.08,0,1
2023-05-14,Ottawa,-1.86,1.26,0,1
2023-05-15,Ottawa,-18.46,8.69,0,0
2023-05-16,Ottawa,44.41,0.56,0,0
2023-05-17,Ottawa,15.59,2.57,0,0
2023-05-18,Ottawa,-9.38,8.24,0,0
2023-05-19,Ottawa,5.88,0.0,0,0
2023-05-20,Ottawa,-0.74,0.0,0,1
2023-05-21,Ottawa,11.83,2.58,0,1
2023-05-22,Ottawa,27.79,11.15,0,0
2023-05-23,Ottawa,38.67,0.0,0,0
2023-05-24,Ottawa,19.29,5.98,0,0
2023-05-25,Ottawa,2.15,3.44,0,0
2023-05-26,Ottawa,15.99,0.0,0,0
2023-05-27,Ottawa,29.23,3.18,0,1
2023-05-28,Ottawa,7.42,0.0,0,1
2023-05-29,Ottawa,27.27,2.37,0,0
2023-05-30,Ottawa,11.17,0.0,0,0
2023-05-31,Ottawa,23.41,0.0,0,0
2023-06-01,Ottawa,-23.12,0.0,0,0
2023-06-02,Ottawa,15.21,3.69,0,0
2023-06-03,Ottawa,12.11,1.14,0,1
2023-06-04,Ottawa,12.38,16.3,0,1
2023-06-05,Ottawa,13.75,0.0,0,0
2023-06-06,Ottawa,8.43,0.96,0,0
2023-06-07,Ottawa,11.04,0.0,0,0
2023-06-08,Ottawa,21.98,3.48,0,0
2023-06-09,Ottawa,-1.84,7.1,0,0
2023-06-10,Ottawa,-18.54,12.76,0,1
2023-06-11,Ottawa,38.28,10.63,0,1
2023-06-12,Ottawa,2.55,3.2,0,0
2023-06-13,Ottawa,0.67,4.15,0,0
2023-06-14,Ottawa,10.28,0.0,0,0
2023-06-15,Ottawa,2.94,2.41,0,0
2023-06-16,Ottawa,54.04,8.53,0,0
2023-06-17,Ottawa,11.29,1.09,0,1
2023-06-18,Ottawa,19.34,0.0,0,1
2023-06-19,Ottawa,6.58,0.0,0,0
2023-06-20,Ottawa,11.36,2.58,0,0
2023-06-21,Ottawa,1.84,4.26,0,0
2023-06-22,Ottawa,11.87,0.0,0,0
2023-06-23,Ottawa,22.35,1.1,0,0
2023-06-24,Ottawa,-5.71,0.0,0,1
2023-06-25,Ottawa,31.53,2.63,0,1
2023-06-26,Ottawa,11.25,1.78,0,0
2023-06-27,Ottawa,28.27,2.71,0,0
2023-06-28,Ottawa,33.22,2.73,0,0
2023-06-29,Ottawa,-30.12,8.33,0,0
2023-06-30,Ottawa,14.73,0.0,0,0
2023-07-01,Ottawa,6.15,0.46,0,1
2023-07-02,Ottawa,-8.62,6.39,0,1
2023-07-03,Ottawa,3.31,0.0,0,0
2023-07-04,Ottawa,74.48,0.0,0,0
2023-07-05,Ottawa,8.68,0.0,0,0
2023-07-06,Ottawa,28.81,0.59,0,0
2023-07-07,Ottawa,22.25,0.0,0,0
2023-07-08,Ottawa,-14.24,0.0,0,1
2023-07-09,Ottawa,30.18,4.89,0,1
2023-07-10,Ottawa,-14.25,0.0,0,0
2023-07-11,Ottawa,5.18,7.46,0,0
2023-07-12,Ottawa,-1.38,7.38,0,0
2023-07-13,Ottawa,11.9,10.76,0,0
2023-07-14,Ottawa,-0.18,1.7,0,0
2023-07-15,Ottawa,0.17,6.93,0,1
2023-07-16,Ottawa,18.86,0.0,0,1
2023-07-17,Ottawa,20.38,0.0,0,0
2023-07-18,Ottawa,-3.67,5.73,0,0
2023-07-19,Ottawa,-8.82,0.14,0,0
2023-07-20,Ottawa,21.39,4.08,0,0
2023-07-21,Ottawa,15.35,5.96,0,0
2023-07-22,Ottawa,29.61,0.0,0,1
2023-07-23,Ottawa,15.0,6.82,0,1
2023-07-24,Ottawa,21.52,1.2,0,0
2023-07-25,Ottawa,6.74,6.12,0,0
2023-07-26,Ottawa,13.21,7.47,0,0
2023-07-27,Ottawa,11.65,0.13,0,0
2023-07-28,Ottawa,-16.45,0.85,0,0
2023-07-29,Ottawa,-8.46,0.0,0,1
2023-07-30,Ottawa,-2.98,5.52,0,1
2023-07-31,Ottawa,6.37,2.89,0,0
2023-08-01,Ottawa,20.1,1.82,0,0
2023-08-02,Ottawa,-0.32,0.0,0,0
2023-08-03,Ottawa,21.59,1.87,0,0
2023-08-04,Ottawa,-28.16,0.23,0,0
2023-08-05,Ottawa,17.98,2.91,0,1
2023-08-06,Ottawa,-5.31,0.0,0,1
2023-08-07,Ottawa,-19.23,4.75,0,0
2023-08-08,Ottawa,19.33,1.33,0,0
2023-08-09,Ottawa,4.75,0.0,0,0
2023-08-10,Ottawa,14.99,0.0,0,0
2023-08-11,Ottawa,21.65,4.9,0,0
2023-08-12,Ottawa,27.52,2.25,0,1
2023-08-13,Ottawa,2.2,4.16,0,1
2023-08-14,Ottawa,21.71,0.0,0,0
2023-08-15,Ottawa,8.96,3.33,0,0
2023-08-16,Ottawa,17.22,0.24,0,0
2023-08-17,Ottawa,19.47,0.0,0,0
2023-08-18,Ottawa,40.27,0.0,0,0
2023-08-19,Ottawa,16.12,0.0,0,1
2023-08-20,Ottawa,11.47,0.0,0,1
2023-08-21,Ottawa,26.13,0.0,0,0
2023-08-22,Ottawa,11.22,1.68,0,0
2023-08-23,Ottawa,-0.52,0.0,0,0
2023-08-24,Ottawa,25.89,2.72,0,0
2023-08-25,Ottawa,-16.1,0.0,0,0
2023-08-26,Ottawa,5.17,1.59,0,1
2023-08-27,Ottawa,6.78,9.22,0,1
2023-08-28,Ottawa,-15.04,3.06,0,0
2023-08-29,Ottawa,19.68,5.12,0,0
2023-08-30,Ottawa,23.41,2.58,0,0
2023-08-31,Ottawa,13.69,0.35,0,0
2023-09-01,Ottawa,-12.64,3.64,0,0
2023-09-02,Ottawa,3.96,0.0,0,1
2023-09-03,Ottawa,15.59,4.31,0,1
2023-09-04,Ottawa,-0.59,3.25,0,0
2023-09-05,Ottawa,8.78,2.95,0,0
2023-09-06,Ottawa,28.8,4.21,0,0
2023-09-07,Ottawa,15.5,0.0,0,0
2023-09-08,Ottawa,-1.17,4.41,0,0
2023-09-09,Ottawa,-13.81,0.22,0,1
2023-09-10,Ottawa,-1.45,1.29,0,1
2023-09-11,Ottawa,6.77,2.65,0,0
2023-09-12,Ottawa,16.98,6.83,0,0
2023-09-13,Ottawa,25.63,0.81,0,0
2023-09-14,Ottawa,1.14,0.0,0,0
2023-09-15,Ottawa,5.16,0.0,0,0
2023-09-16,Ottawa,17.04,7.12,0,1
2023-09-17,Ottawa,-12.87,2.05,0,1
2023-09-18,Ottawa,33.34,0.0,0,0
2023-09-19,Ottawa,32.16,0.0,0,0
2023-09-20,Ottawa,0.89,5.09,0,0
2023-09-21,Ottawa,17.61,1.47,0,0
2023-09-22,Ottawa,-1.45,0.0,0,0
2023-09-23,Ottawa,8.85,0.94,0,1
2023-09-24,Ottawa,-1.88,0.72,0,1
2023-09-25,Ottawa,13.76,7.35,0,0
2023-09-26,Ottawa,12.93,1.12,0,0
2023-09-27,Ottawa,-2.35,0.0,0,0
2023-09-28,Ottawa,13.25,3.35,0,0
2023-09-29,Ottawa,6.67,6.53,0,0
2023-09-30,Ottawa,10.88,0.0,0,1
2023-10-01,Ottawa,0.17,0.0,0,1
2023-10-02,Ottawa,17.2,0.0,0,0
2023-10-03,Ottawa,11.61,0.0,0,0
2023-10-04,Ottawa,7.49,1.73,0,0
2023-10-05,Ottawa,45.46,0.0,0,0
2023-10-06,Ottawa,22.13,0.0,0,0
2023-10-07,Ottawa,30.25,0.0,0,1
2023-10-08,Ottawa,25.54,3.11,0,1
2023-10-09,Ottawa,-9.97,2.99,0,0
2023-10-10,Ottawa,17.73,4.94,0,0
2023-10-11,Ottawa,6.45,14.97,0,0
2023-10-12,Ottawa,39.19,3.69,0,0
2023-10-13,Ottawa,-9.74,0.0,0,0
2023-10-14,Ottawa,5.97,1.52,0,1
2023-10-15,Ottawa,-2.39,0.0,0,1
2023-10-16,Ottawa,-19.83,0.0,0,0
2023-10-17,Ottawa,10.21,9.96,0,0
2023-10-18,Ottawa,-13.27,0.93,0,0
2023-10-19,Ottawa,9.72,3.86,0,0
2023-10-20,Ottawa,2.34,0.0,0,0
2023-10-21,Ottawa,19.69,0.0,0,1
2023-10-22,Ottawa,15.73,0.0,0,1
2023-10-23,Ottawa,13.66,7.8,0,0
2023-10-24,Ottawa,-0.3,0.16,0,0
2023-10-25,Ottawa,3.69,13.39,0,0
2023-10-26,Ottawa,8.08,1.13,0,0
2023-10-27,Ottawa,8.7,8.76,0,0
2023-10-28,Ottawa,0.43,5.97,0,1
2023-10-29,Ottawa,-1.39,0.0,0,1
2023-10-30,Ottawa,15.56,8.07,0,0
2023-10-31,Ottawa,4.25,0.05,0,0
2023-11-01,Ottawa,19.53,1.95,0,0
2023-11-02,Ottawa,20.2,0.0,0,0
2023-11-03,Ottawa,-5.59,1.69,0,0
2023-11-04,Ottawa,16.78,1.35,0,1
2023-11-05,Ottawa,11.2,5.03,0,1
2023-11-06,Ottawa,-8.7,5.03,0,0
2023-11-07,Ottawa,25.76,0.29,0,0
2023-11-08,Ottawa,-2.92,6.44,0,0
2023-11-09,Ottawa,35.79,2.74,0,0
2023-11-10,Ottawa,-3.24,1.97,0,0
2023-11-11,Ottawa,-2.51,5.58,0,1
2023-11-12,Ottawa,9.24,0.0,0,1
2023-11-13,Ottawa,12.99,0.0,0,0
2023-11-14,Ottawa,-9.73,5.8,0,0
2023-11-15,Ottawa,14.48,0.0,0,0
2023-11-16,Ottawa,29.08,0.0,0,0
2023-11-17,Ottawa,3.48,3.88,0,0
2023-11-18,Ottawa,23.14,3.95,0,1
2023-11-19,Ottawa,1.54,0.81,0,1
2023-11-20,Ottawa,0.32,0.34,0,0
2023-11-21,Ottawa,6.15,4.08,0,0
2023-11-22,Ottawa,-0.35,6.77,0,0
2023-11-23,Ottawa,9.63,0.0,0,0
2023-11-24,Ottawa,15.83,1.4,0,0
2023-11-25,Ottawa,3.1,9.08,0,1
2023-11-26,Ottawa,5.31,0.0,0,1
2023-11-27,Ottawa,24.41,4.52,0,0
2023-11-28,Ottawa,21.32,0.0,0,0
2023-11-29,Ottawa,13.3,0.0,0,0
2023-11-30,Ottawa,-18.81,0.0,0,0
2023-12-01,Ottawa,10.71,14.0,0,0
2023-12-02,Ottawa,28.75,0.0,0,1
2023-12-03,Ottawa,23.13,0.0,0,1
2023-12-04,Ottawa,33.0,0.0,0,0
2023-12-05,Ottawa,1.38,7.1,0,0
2023-12-06,Ottawa,1.61,10.74,0,0
2023-12-07,Ottawa,1.45,6.44,0,0
2023-12-08,Ottawa,11.74,5.39,0,0
2023-12-09,Ottawa,-5.12,0.0,0,1
2023-12-10,Ottawa,-4.08,0.0,0,1
2023-12-11,Ottawa,7.0,0.0,0,0
2023-12-12,Ottawa,-22.05,0.0,0,0
2023-12-13,Ottawa,10.59,0.78,0,0
2023-12-14,Ottawa,4.38,0.0,0,0
2023-12-15,Ottawa,10.85,0.0,0,0
2023-12-16,Ottawa,6.32,0.0,0,1
2023-12-17,Ottawa,-8.73,1.09,0,1
2023-12-18,Ottawa,-19.79,0.0,0,0
2023-12-19,Ottawa,15.05,4.06,0,0
2023-12-20,Ottawa,10.2,3.12,0,0
2023-12-21,Ottawa,19.3,2.52,0,0
2023-12-22,Ottawa,27.65,0.0,0,0
2023-12-23,Ottawa,22.37,0.0,0,1
2023-12-24,Ottawa,0.6,5.65,1,1
2023-12-25,Ottawa,19.3,0.0,1,0
2023-12-26,Ottawa,9.28,0.0,0,0
2023-12-27,Ottawa,22.71,1.61,0,0
2023-12-28,Ottawa,0.28,3.91,0,0
2023-12-29,Ottawa,18.69,1.02,0,0
2023-12-30,Ottawa,19.8,9.81,0,1
2023-12-31,Ottawa,-21.21,8.03,1,1
2024-01-01,Ottawa,31.48,4.25,0,0
2024-01-02,Ottawa,5.31,0.0,0,0
2024-01-03,Ottawa,10.64,0.0,0,0
2024-01-04,Ottawa,-10.87,0.0,0,0
2024-01-05,Ottawa,9.4,3.35,0,0
2024-01-06,Ottawa,-5.37,0.0,0,1
2024-01-07,Ottawa,6.17,0.0,0,1
2024-01-08,Ottawa,3.45,0.0,0,0
2024-01-09,Ottawa,5.19,3.86,0,0
2024-01-10,Ottawa,3.35,2.52,0,0
2024-01-11,Ottawa,5.59,0.0,0,0
2024-01-12,Ottawa,11.22,0.0,0,0
2024-01-13,Ottawa,-9.87,5.39,0,1
2024-01-14,Ottawa,14.04,0.0,0,1
2024-01-15,Ottawa,7.67,2.8,0,0
2024-01-16,Ottawa,-15.48,0.0,0,0
2024-01-17,Ottawa,-6.39,4.49,0,0
2024-01-18,Ottawa,33.48,4.96,0,0
2024-01-19,Ottawa,11.77,0.0,0,0
2024-01-20,Ottawa,21.11,0.19,0,1
2024-01-21,Ottawa,-5.17,5.61,0,1
2024-01-22,Ottawa,29.95,5.69,0,0
2024-01-23,Ottawa,45.68,0.0,0,0
2024-01-24,Ottawa,2.97,0.0,0,0
2024-01-25,Ottawa,-3.3,8.99,0,0
2024-01-26,Ottawa,-6.62,0.0,0,0
2024-01-27,Ottawa,28.91,3.93,0,1
2024-01-28,Ottawa,-5.24,1.6,0,1
2024-01-29,Ottawa,-15.48,0.99,0,0
2024-01-30,Ottawa,11.15,2.7,0,0
2024-01-31,Ottawa,38.16,5.72,0,0
2024-02-01,Ottawa,-7.56,2.54,0,0
2024-02-02,Ottawa,9.02,11.33,0,0
2024-02-03,Ottawa,3.38,2.65,0,1
2024-02-04,Ottawa,14.01,0.0,0,1
2024-02-05,Ottawa,-12.87,0.87,0,0
2024-02-06,Ottawa,20.0,0.0,0,0
2024-02-07,Ottawa,8.5,0.0,0,0
2024-02-08,Ottawa,-19.04,3.17,0,0
2024-02-09,Ottawa,16.14,5.35,0,0
2024-02-10,Ottawa,21.75,1.5,0,1
2024-02-11,Ottawa,16.01,2.94,0,1
2024-02-12,Ottawa,-28.6,0.0,0,0
2024-02-13,Ottawa,-1.11,2.26,0,0
2024-02-14,Ottawa,14.02,5.26,0,0
2024-02-15,Ottawa,20.12,2.93,0,0
2024-02-16,Ottawa,17.38,9.67,0,0
2024-02-17,Ottawa,16.16,1.83,0,1
2024-02-18,Ottawa,16.87,6.08,0,1
2024-02-19,Ottawa,33.24,0.0,0,0
2024-02-20,Ottawa,-14.59,3.04,0,0
2024-02-21,Ottawa,-11.68,0.75,0,0
2024-02-22,Ottawa,37.16,2.02,0,0
2024-02-23,Ottawa,10.22,0.0,0,0
2024-02-24,Ottawa,32.58,4.12,0,1
2024-02-25,Ottawa,2.98,9.4,0,1
2024-02-26,Ottawa,12.78,0.0,0,0
2024-02-27,Ottawa,-21.32,2.69,0,0
2024-02-28,Ottawa,3.23,0.43,0,0
2024-02-29,Ottawa,4.44,0.0,0,0
2024-03-01,Ottawa,48.46,0.0,0,0
2024-03-02,Ottawa,20.02,0.91,0,1
2024-03-03,Ottawa,-31.06,1.26,0,1
2024-03-04,Ottawa,11.79,0.0,0,0
2024-03-05,Ottawa,31.76,10.96,0,0
2024-03-06,Ottawa,14.31,4.12,0,0
2024-03-07,Ottawa,-7.29,0.0,0,0
2024-03-08,Ottawa,0.18,12.0,0,0
2024-03-09,Ottawa,1.77,8.59,0,1
2024-03-10,Ottawa,-0.84,0.0,0,1
2024-03-11,Ottawa,2.49,0.0,0,0
2024-03-12,Ottawa,-0.88,9.81,0,0
2024-03-13,Ottawa,9.19,1.01,0,0
2024-03-14,Ottawa,10.38,6.57,0,0
2024-03-15,Ottawa,10.38,3.53,0,0
2024-03-16,Ottawa,25.27,0.0,0,1
2024-03-17,Ottawa,-2.57,2.54,0,1
2024-03-18,Ottawa,-0.62,0.84,0,0
2024-03-19,Ottawa,-6.54,0.0,0,0
2024-03-20,Ottawa,26.66,0.17,0,0
2024-03-21,Ottawa,3.12,0.0,0,0
2024-03-22,Ottawa,-3.28,0.0,0,0
2024-03-23,Ottawa,-9.37,0.0,0,1
2024-03-24,Ottawa,8.27,5.2,0,1
2024-03-25,Ottawa,8.73,0.0,0,0
2024-03-26,Ottawa,1.88,0.0,0,0
2024-03-27,Ottawa,0.08,0.11,0,0
2024-03-28,Ottawa,23.34,5.37,0,0
2024-03-29,Ottawa,33.95,0.0,0,0
2024-03-30,Ottawa,-6.75,0.15,0,1
2024-03-31,Ottawa,27.5,0.0,0,1
