date,city,temperature,precipitation,holiday,weekend
2024-04-01,Ottawa,11.71,0.31,0,0
2024-04-02,Ottawa,19.35,4.1,0,0
2024-04-03,Ottawa,19.29,4.45,0,0
2024-04-04,Ottawa,52.03,10.92,0,0
2024-04-05,Ottawa,22.38,0.0,0,0
2024-04-06,Ottawa,4.36,7.75,0,1
2024-04-07,Ottawa,27.82,0.0,0,1
2024-04-08,Ottawa,-19.99,0.0,0,0
2024-04-09,Ottawa,27.59,8.8,0,0
2024-04-10,Ottawa,10.26,3.62,0,0
2024-04-11,Ottawa,36.74,12.07,0,0
2024-04-12,Ottawa,20.19,1.89,0,0
2024-04-13,Ottawa,3.51,0.59,0,1
2024-04-14,Ottawa,-1.62,5.26,0,1
2024-04-15,Ottawa,8.03,0.0,0,0
2024-04-16,Ottawa,26.94,4.76,0,0
2024-04-17,Ottawa,13.87,1.2,0,0
2024-04-18,Ottawa,16.86,0.26,0,0
2024-04-19,Ottawa,51.54,13.41,0,0
2024-04-20,Ottawa,-2.26,0.7,0,1
2024-04-21,Ottawa,-3.48,0.0,0,1
2024-04-22,Ottawa,35.6,1.25,0,0
2024-04-23,Ottawa,-6.41,0.0,0,0
2024-04-24,Ottawa,13.34,3.79,0,0
2024-04-25,Ottawa,16.17,7.35,0,0
2024-04-26,Ottawa,23.44,0.0,0,0
2024-04-27,Ottawa,-6.33,6.87,0,1
2024-04-28,Ottawa,0.73,0.0,0,1
2024-04-29,Ottawa,-10.6,6.68,0,0
2024-04-30,Ottawa,23.79,2.64,0,0
2024-05-01,Ottawa,-4.14,1.69,0,0
2024-05-02,Ottawa,7.6,0.0,0,0
2024-05-03,Ottawa,20.26,0.0,0,0
2024-05-04,Ottawa,18.1,3.67,0,1
2024-05-05,Ottawa,-11.62,11.97,0,1
2024-05-06,Ottawa,18.65,0.0,0,0
2024-05-07,Ottawa,-11.55,9.92,0,0
2024-05-08,Ottawa,12.7,4.8,0,0
2024-05-09,Ottawa,15.82,7.44,0,0
2024-05-10,Ottawa,26.98,0.0,0,0
2024-05-11,Ottawa,17.55,0.0,0,1
2024-05-12,Ottawa,-6.32,0.48,0,1
2024-05-13,Ottawa,-15.51,0.0,0,0
2024-05-14,Ottawa,-22.59,1.9,0,0
2024-05-15,Ottawa,34.64,2.16,0,0
2024-05-16,Ottawa,10.52,0.2,0,0
2024-05-17,Ottawa,24.65,1.74,0,0
2024-05-18,Ottawa,-6.49,2.85,0,1
2024-05-19,Ottawa,33.29,0.0,0,1
2024-05-20,Ottawa,-4.11,1.48,0,0
2024-05-21,Ottawa,4.74,4.1,0,0
2024-05-22,Ottawa,-4.74,0.0,0,0
2024-05-23,Ottawa,10.79,2.43,0,0
2024-05-24,Ottawa,49.05,5.92,0,0
2024-05-25,Ottawa,-13.11,0.0,0,1
2024-05-26,Ottawa,-10.42,10.07,0,1
2024-05-27,Ottawa,-6.04,4.94,0,0
2024-05-28,Ottawa,17.31,0.0,0,0
2024-05-29,Ottawa,3.72,0.68,0,0
2024-05-30,Ottawa,-13.71,10.92,0,0
2024-05-31,Ottawa,12.56,9.97,0,0
2024-06-01,Ottawa,43.12,2.8,0,1
2024-06-02,Ottawa,15.6,0.0,0,1
2024-06-03,Ottawa,30.0,1.76,0,0
2024-06-04,Ottawa,3.65,0.0,0,0
2024-06-05,Ottawa,11.1,5.11,0,0
2024-06-06,Ottawa,13.05,4.31,0,0
2024-06-07,Ottawa,6.77,4.52,0,0
2024-06-08,Ottawa,17.11,8.07,0,1
2024-06-09,Ottawa,22.09,2.77,0,1
2024-06-10,Ottawa,16.22,0.0,0,0
2024-06-11,Ottawa,29.17,0.75,0,0
2024-06-12,Ottawa,8.13,0.0,0,0
2024-06-13,Ottawa,-3.3,0.0,0,0
2024-06-14,Ottawa,-6.16,0.8,0,0
2024-06-15,Ottawa,22.5,1.89,0,1
2024-06-16,Ottawa,19.95,4.41,0,1
2024-06-17,Ottawa,3.27,8.19,0,0
2024-06-18,Ottawa,24.99,6.11,0,0
2024-06-19,Ottawa,16.24,0.3,0,0
2024-06-20,Ottawa,4.87,1.85,0,0
2024-06-21,Ottawa,30.67,7.59,0,0
2024-06-22,Ottawa,-11.64,3.3,0,1
2024-06-23,Ottawa,-27.31,0.0,0,1
2024-06-24,Ottawa,-0.16,4.78,0,0
2024-06-25,Ottawa,-6.32,0.0,0,0
2024-06-26,Ottawa,2.52,1.96,0,0
2024-06-27,Ottawa,-16.08,7.69,0,0
2024-06-28,Ottawa,6.98,2.13,0,0
2024-06-29,Ottawa,26.54,0.0,0,1
2024-06-30,Ottawa,32.22,2.03,0,1
2024-07-01,Ottawa,21.88,4.22,0,0
2024-07-02,Ottawa,20.3,2.38,0,0
2024-07-03,Ottawa,2.98,11.69,0,0
2024-07-04,Ottawa,9.7,0.0,0,0
2024-07-05,Ottawa,32.03,0.45,0,0
2024-07-06,Ottawa,-15.85,0.0,0,1
2024-07-07,Ottawa,-19.37,0.0,0,1
2024-07-08,Ottawa,36.37,4.29,0,0
2024-07-09,Ottawa,9.93,0.0,0,0
2024-07-10,Ottawa,7.93,7.57,0,0
2024-07-11,Ottawa,-17.42,16.7,0,0
2024-07-12,Ottawa,-3.24,0.75,0,0
2024-07-13,Ottawa,7.6,1.07,0,1
2024-07-14,Ottawa,-0.08,6.37,0,1
2024-07-15,Ottawa,27.11,6.78,0,0
2024-07-16,Ottawa,11.34,0.0,0,0
2024-07-17,Ottawa,7.22,1.57,0,0
2024-07-18,Ottawa,-4.71,2.89,0,0
2024-07-19,Ottawa,36.99,1.15,0,0
2024-07-20,Ottawa,17.5,0.0,0,1
2024-07-21,Ottawa,23.29,0.0,0,1
2024-07-22,Ottawa,3.8,4.59,0,0
2024-07-23,Ottawa,-4.86,4.16,0,0
2024-07-24,Ottawa,25.77,2.81,0,0
2024-07-25,Ottawa,23.03,0.0,0,0
2024-07-26,Ottawa,16.72,0.0,0,0
2024-07-27,Ottawa,15.78,9.91,0,1
2024-07-28,Ottawa,-34.77,0.0,0,1
2024-07-29,Ottawa,-24.36,0.0,0,0
2024-07-30,Ottawa,2.87,6.3,0,0
2024-07-31,Ottawa,22.12,5.89,0,0
2024-08-01,Ottawa,18.4,0.0,0,0
2024-08-02,Ottawa,22.03,0.0,0,0
2024-08-03,Ottawa,16.72,0.0,0,1
2024-08-04,Ottawa,7.29,1.66,0,1
2024-08-05,Ottawa,15.18,0.0,0,0
2024-08-06,Ottawa,19.92,0.0,0,0
2024-08-07,Ottawa,35.51,0.0,0,0
2024-08-08,Ottawa,-19.36,1.64,0,0
2024-08-09,Ottawa,3.82,0.0,0,0
2024-08-10,Ottawa,30.19,5.77,0,1
2024-08-11,Ottawa,16.93,0.0,0,1
2024-08-12,Ottawa,2.05,0.0,0,0
2024-08-13,Ottawa,-17.4,3.36,0,0
2024-08-14,Ottawa,15.17,2.61,0,0
2024-08-15,Ottawa,13.41,0.0,0,0
2024-08-16,Ottawa,-3.42,0.42,0,0
2024-08-17,Ottawa,30.77,7.81,0,1
2024-08-18,Ottawa,17.75,12.07,0,1
2024-08-19,Ottawa,17.65,5.18,0,0
2024-08-20,Ottawa,32.2,5.48,0,0
2024-08-21,Ottawa,34.73,2.14,0,0
2024-08-22,Ottawa,0.4,1.52,0,0
2024-08-23,Ottawa,13.57,0.0,0,0
2024-08-24,Ottawa,-0.69,0.0,0,1
2024-08-25,Ottawa,-6.48,0.0,0,1
2024-08-26,Ottawa,21.02,5.97,0,0
2024-08-27,Ottawa,-11.04,3.55,0,0
2024-08-28,Ottawa,8.96,7.26,0,0
2024-08-29,Ottawa,5.96,0.0,0,0
2024-08-30,Ottawa,2.7,0.0,0,0
2024-08-31,Ottawa,-23.83,1.73,0,1
2024-09-01,Ottawa,17.79,2.94,0,1
2024-09-02,Ottawa,-9.27,0.0,0,0
2024-09-03,Ottawa,13.27,10.49,0,0
2024-09-04,Ottawa,29.42,0.53,0,0
2024-09-05,Ottawa,13.17,6.57,0,0
2024-09-06,Ottawa,7.84,0.0,0,0
2024-09-07,Ottawa,-32.3,2.91,0,1
2024-09-08,Ottawa,7.02,0.0,0,1
2024-09-09,Ottawa,-11.41,0.69,0,0
2024-09-10,Ottawa,1.8,9.16,0,0
2024-09-11,Ottawa,31.28,0.0,0,0
2024-09-12,Ottawa,32.57,10.08,0,0
2024-09-13,Ottawa,14.39,0.0,0,0
2024-09-14,Ottawa,11.79,0.0,0,1
2024-09-15,Ottawa,1.18,3.33,0,1
2024-09-16,Ottawa,15.78,0.0,0,0
2024-09-17,Ottawa,11.05,0.0,0,0
2024-09-18,Ottawa,31.11,9.24,0,0
2024-09-19,Ottawa,20.66,0.66,0,0
2024-09-20,Ottawa,-2.35,6.23,0,0
2024-09-21,Ottawa,12.77,0.0,0,1
2024-09-22,Ottawa,25.88,0.0,0,1
2024-09-23,Ottawa,-2.96,6.73,0,0
2024-09-24,Ottawa,-1.83,2.63,0,0
2024-09-25,Ottawa,29.25,7.91,0,0
2024-09-26,Ottawa,15.12,0.0,0,0
2024-09-27,Ottawa,2.54,14.08,0,0
2024-09-28,Ottawa,24.22,0.84,0,1
2024-09-29,Ottawa,-8.89,0.0,0,1
2024-09-30,Ottawa,28.23,8.18,0,0
2024-10-01,Ottawa,9.43,0.0,0,0
2024-10-02,Ottawa,27.01,0.0,0,0
2024-10-03,Ottawa,39.97,5.69,0,0
2024-10-04,Ottawa,-8.79,5.93,0,0
2024-10-05,Ottawa,-0.25,0.0,0,1
2024-10-06,Ottawa,21.74,0.0,0,1
2024-10-07,Ottawa,-10.05,4.42,0,0
2024-10-08,Ottawa,8.45,7.06,0,0
2024-10-09,Ottawa,5.5,0.05,0,0
2024-10-10,Ottawa,-20.55,4.51,0,0
2024-10-11,Ottawa,9.73,7.94,0,0
2024-10-12,Ottawa,21.4,3.66,0,1
2024-10-13,Ottawa,-0.96,0.0,0,1
2024-10-14,Ottawa,18.24,1.74,0,0
2024-10-15,Ottawa,31.27,8.57,0,0
2024-10-16,Ottawa,6.24,2.47,0,0
2024-10-17,Ottawa,-1.92,1.49,0,0
2024-10-18,Ottawa,24.25,0.0,0,0
2024-10-19,Ottawa,4.5,0.0,0,1
2024-10-20,Ottawa,1.55,5.07,0,1
2024-10-21,Ottawa,6.39,0.0,0,0
2024-10-22,Ottawa,13.18,1.74,0,0
2024-10-23,Ottawa,26.81,1.32,0,0
2024-10-24,Ottawa,-4.93,6.82,0,0
2024-10-25,Ottawa,-4.54,0.0,0,0
2024-10-26,Ottawa,-5.6,0.0,0,1
2024-10-27,Ottawa,-18.36,0.0,0,1
2024-10-28,Ottawa,21.71,1.14,0,0
2024-10-29,Ottawa,7.52,1.72,0,0
2024-10-30,Ottawa,18.46,0.0,0,0
2024-10-31,Ottawa,18.41,2.56,0,0
2024-11-01,Ottawa,-4.37,5.05,0,0
2024-11-02,Ottawa,10.86,0.0,0,1
2024-11-03,Ottawa,-4.56,4.4,0,1
2024-11-04,Ottawa,25.22,3.41,0,0
2024-11-05,Ottawa,23.34,8.16,0,0
2024-11-06,Ottawa,6.62,2.82,0,0
2024-11-07,Ottawa,20.04,0.0,0,0
2024-11-08,Ottawa,25.51,8.82,0,0
2024-11-09,Ottawa,-1.07,16.35,0,1
2024-11-10,Ottawa,21.92,1.24,0,1
2024-11-11,Ottawa,-21.16,1.54,0,0
2024-11-12,Ottawa,16.33,3.54,0,0
2024-11-13,Ottawa,-9.66,0.0,0,0
2024-11-14,Ottawa,20.2,4.96,0,0
2024-11-15,Ottawa,24.13,2.59,0,0
2024-11-16,Ottawa,9.52,4.56,0,1
2024-11-17,Ottawa,11.42,0.0,0,1
2024-11-18,Ottawa,32.81,6.61,0,0
2024-11-19,Ottawa,16.35,0.0,0,0
2024-11-20,Ottawa,22.57,0.0,0,0
2024-11-21,Ottawa,22.45,4.73,0,0
2024-11-22,Ottawa,4.9,7.26,0,0
2024-11-23,Ottawa,-7.88,2.28,0,1
2024-11-24,Ottawa,34.88,4.43,0,1
2024-11-25,Ottawa,23.7,2.4,0,0
2024-11-26,Ottawa,9.68,0.0,0,0
2024-11-27,Ottawa,7.66,5.37,0,0
2024-11-28,Ottawa,-6.41,0.0,0,0
2024-11-29,Ottawa,16.29,6.13,0,0
2024-11-30,Ottawa,40.23,0.63,0,1
2024-12-01,Ottawa,6.29,6.16,0,1
2024-12-02,Ottawa,18.56,0.71,0,0
2024-12-03,Ottawa,9.58,0.0,0,0
2024-12-04,Ottawa,-7.34,1.32,0,0
2024-12-05,Ottawa,32.84,0.0,0,0
2024-12-06,Ottawa,-11.53,0.0,0,0
2024-12-07,Ottawa,17.97,4.14,0,1
2024-12-08,Ottawa,29.06,7.31,0,1
2024-12-09,Ottawa,14.46,5.25,0,0
2024-12-10,Ottawa,-1.24,5.45,0,0
2024-12-11,Ottawa,8.37,6.25,0,0
2024-12-12,Ottawa,16.28,0.0,0,0
2024-12-13,Ottawa,-6.51,0.0,0,0
2024-12-14,Ottawa,12.77,0.0,0,1
2024-12-15,Ottawa,7.71,7.44,0,1
2024-12-16,Ottawa,27.62,4.39,0,0
2024-12-17,Ottawa,30.45,0.0,0,0
2024-12-18,Ottawa,29.46,0.0,0,0
2024-12-19,Ottawa,10.15,0.0,0,0
2024-12-20,Ottawa,21.08,0.0,0,0
2024-12-21,Ottawa,-16.47,0.0,0,1
2024-12-22,Ottawa,-0.88,0.0,0,1
2024-12-23,Ottawa,-0.12,5.44,0,0
2024-12-24,Ottawa,8.73,9.75,1,0
2024-12-25,Ottawa,13.46,6.41,1,0
2024-12-26,Ottawa,18.7,0.0,0,0
2024-12-27,Ottawa,2.19,6.97,0,0
2024-12-28,Ottawa,-16.64,4.43,0,1
2024-12-29,Ottawa,7.33,0.0,0,1
2024-12-30,Ottawa,6.01,10.1,0,0
2023-01-01,Vaughan,-15.86,0.0,0,1
2023-01-02,Vaughan,-19.07,0.0,0,0
2023-01-03,Vaughan,0.63,2.8,0,0
2023-01-04,Vaughan,2.81,4.25,0,0
2023-01-05,Vaughan,-1.82,12.49,0,0
2023-01-06,Vaughan,19.22,4.58,0,0
2023-01-07,Vaughan,19.4,0.0,0,1
2023-01-08,Vaughan,6.3,0.98,0,1
2023-01-09,Vaughan,2.92,0.26,0,0
2023-01-10,Vaughan,22.44,1.71,0,0
2023-01-11,Vaughan,14.49,0.0,0,0
2023-01-12,Vaughan,-16.22,0.0,0,0
2023-01-13,Vaughan,34.59,12.04,0,0
2023-01-14,Vaughan,24.75,0.03,0,1
2023-01-15,Vaughan,16.4,8.31,0,1
2023-01-16,Vaughan,37.82,0.0,0,0
2023-01-17,Vaughan,13.06,0.39,0,0
2023-01-18,Vaughan,18.79,2.26,0,0
2023-01-19,Vaughan,-5.0,3.97,0,0
2023-01-20,Vaughan,-0.45,1.82,0,0
2023-01-21,Vaughan,10.19,10.44,0,1
2023-01-22,Vaughan,14.81,1.55,0,1
2023-01-23,Vaughan,20.86,0.0,0,0
2023-01-24,Vaughan,11.51,5.17,0,0
2023-01-25,Vaughan,18.83,0.0,0,0
2023-01-26,Vaughan,15.46,5.4,0,0
2023-01-27,Vaughan,-3.58,0.0,0,0
2023-01-28,Vaughan,5.16,13.65,0,1
2023-01-29,Vaughan,-1.22,3.63,0,1
2023-01-30,Vaughan,4.7,0.0,0,0
2023-01-31,Vaughan,20.47,0.0,0,0
2023-02-01,Vaughan,31.65,0.0,0,0
2023-02-02,Vaughan,0.02,4.86,0,0
2023-02-03,Vaughan,21.29,3.17,0,0
2023-02-04,Vaughan,2.01,0.0,0,1
2023-02-05,Vaughan,8.65,0.0,0,1
2023-02-06,Vaughan,46.18,2.67,0,0
2023-02-07,Vaughan,-9.34,0.34,0,0
2023-02-08,Vaughan,21.37,7.81,0,0
2023-02-09,Vaughan,5.36,1.41,0,0
2023-02-10,Vaughan,18.47,0.0,0,0
2023-02-11,Vaughan,15.21,3.43,0,1
2023-02-12,Vaughan,18.0,1.81,0,1
2023-02-13,Vaughan,-13.47,3.14,0,0
2023-02-14,Vaughan,-3.14,10.63,0,0
2023-02-15,Vaughan,36.32,0.0,0,0
2023-02-16,Vaughan,-2.83,0.0,0,0
2023-02-17,Vaughan,21.03,0.0,0,0
2023-02-18,Vaughan,14.06,0.0,0,1
2023-02-19,Vaughan,-14.03,3.05,0,1
2023-02-20,Vaughan,29.33,1.86,0,0
2023-02-21,Vaughan,-5.4,1.26,0,0
2023-02-22,Vaughan,17.7,0.99,0,0
2023-02-23,Vaughan,-6.48,12.1,0,0
2023-02-24,Vaughan,-12.69,13.37,0,0
2023-02-25,Vaughan,8.61,6.49,0,1
2023-02-26,Vaughan,13.23,0.0,0,1
2023-02-27,Vaughan,29.93,5.08,0,0
2023-02-28,Vaughan,8.57,5.64,0,0
2023-03-01,Vaughan,7.94,0.0,0,0
2023-03-02,Vaughan,-15.66,1.89,0,0
2023-03-03,Vaughan,5.24,1.55,0,0
2023-03-04,Vaughan,4.9,0.0,0,1
2023-03-05,Vaughan,-10.74,0.0,0,1
2023-03-06,Vaughan,21.31,0.0,0,0
2023-03-07,Vaughan,25.63,0.0,0,0
2023-03-08,Vaughan,27.78,0.0,0,0
2023-03-09,Vaughan,5.38,0.5,0,0
2023-03-10,Vaughan,18.73,3.26,0,0
2023-03-11,Vaughan,12.09,1.6,0,1
2023-03-12,Vaughan,1.46,7.48,0,1
2023-03-13,Vaughan,11.29,4.87,0,0
2023-03-14,Vaughan,13.0,0.0,0,0
2023-03-15,Vaughan,45.93,8.15,0,0
2023-03-16,Vaughan,1.9,12.26,0,0
2023-03-17,Vaughan,23.91,0.0,0,0
2023-03-18,Vaughan,23.23,4.08,0,1
2023-03-19,Vaughan,12.48,7.07,0,1
2023-03-20,Vaughan,15.11,0.0,0,0
2023-03-21,Vaughan,-10.3,0.0,0,0
2023-03-22,Vaughan,39.93,5.26,0,0
2023-03-23,Vaughan,18.12,2.54,0,0
2023-03-24,Vaughan,-3.82,0.0,0,0
2023-03-25,Vaughan,24.94,10.32,0,1
2023-03-26,Vaughan,20.16,0.0,0,1
2023-03-27,Vaughan,3.87,5.47,0,0
2023-03-28,Vaughan,8.25,1.21,0,0
2023-03-29,Vaughan,1.92,0.0,0,0
2023-03-30,Vaughan,8.2,0.0,0,0
2023-03-31,Vaughan,19.29,0.0,0,0
2023-04-01,Vaughan,25.98,0.0,0,1
2023-04-02,Vaughan,8.22,4.79,0,1
2023-04-03,Vaughan,5.68,0.0,0,0
2023-04-04,Vaughan,14.3,12.99,0,0
2023-04-05,Vaughan,21.82,0.0,0,0
2023-04-06,Vaughan,4.72,0.0,0,0
2023-04-07,Vaughan,-5.47,5.0,0,0
2023-04-08,Vaughan,5.11,3.59,0,1
2023-04-09,Vaughan,-29.22,5.45,0,1
2023-04-10,Vaughan,1.12,0.0,0,0
2023-04-11,Vaughan,-10.07,0.0,0,0
2023-04-12,Vaughan,3.58,6.44,0,0
2023-04-13,Vaughan,3.34,6.91,0,0
2023-04-14,Vaughan,14.38,11.1,0,0
2023-04-15,Vaughan,2.49,4.07,0,1
2023-04-16,Vaughan,28.73,5.15,0,1
2023-04-17,Vaughan,7.45,0.0,0,0
2023-04-18,Vaughan,-19.15,0.8,0,0
2023-04-19,Vaughan,-3.84,0.0,0,0
2023-04-20,Vaughan,10.78,0.0,0,0
2023-04-21,Vaughan,-4.89,3.94,0,0
2023-04-22,Vaughan,-8.98,1.77,0,1
2023-04-23,Vaughan,-11.03,4.63,0,1
2023-04-24,Vaughan,19.86,8.17,0,0
2023-04-25,Vaughan,28.68,3.37,0,0
2023-04-26,Vaughan,-16.43,2.01,0,0
2023-04-27,Vaughan,16.87,2.6,0,0
2023-04-28,Vaughan,34.94,8.49,0,0
2023-04-29,Vaughan,10.39,5.73,0,1
2023-04-30,Vaughan,-12.0,2.95,0,1
2023-05-01,Vaughan,-8.96,1.1,0,0
2023-05-02,Vaughan,-0.18,0.0,0,0
2023-05-03,Vaughan,-2.19,0.0,0,0
2023-05-04,Vaughan,1.42,5.17,0,0
2023-05-05,Vaughan,6.03,1.77,0,0
2023-05-06,Vaughan,14.37,3.44,0,1
2023-05-07,Vaughan,-6.03,0.68,0,1
2023-05-08,Vaughan,13.56,0.0,0,0
2023-05-09,Vaughan,-4.91,0.0,0,0
2023-05-10,Vaughan,13.03,0.53,0,0
2023-05-11,Vaughan,7.73,0.0,0,0
2023-05-12,Vaughan,11.06,2.6,0,0
2023-05-13,Vaughan,13.95,9.21,0,1
2023-05-14,Vaughan,-1.4,4.44,0,1
2023-05-15,Vaughan,15.02,4.28,0,0
2023-05-16,Vaughan,5.34,5.82,0,0
2023-05-17,Vaughan,-0.94,0.0,0,0
2023-05-18,Vaughan,7.22,0.85,0,0
2023-05-19,Vaughan,15.6,3.3,0,0
2023-05-20,Vaughan,14.03,8.61,0,1
2023-05-21,Vaughan,6.88,7.28,0,1
2023-05-22,Vaughan,-5.97,1.36,0,0
2023-05-23,Vaughan,8.99,0.0,0,0
2023-05-24,Vaughan,10.68,2.58,0,0
2023-05-25,Vaughan,18.96,4.41,0,0
2023-05-26,Vaughan,-9.16,7.98,0,0
2023-05-27,Vaughan,3.06,0.0,0,1
2023-05-28,Vaughan,17.35,6.26,0,1
2023-05-29,Vaughan,2.92,1.78,0,0
2023-05-30,Vaughan,23.67,0.0,0,0
2023-05-31,Vaughan,-31.98,4.69,0,0
2023-06-01,Vaughan,23.73,0.0,0,0
2023-06-02,Vaughan,9.7,0.0,0,0
2023-06-03,Vaughan,11.93,0.0,0,1
2023-06-04,Vaughan,-9.01,4.24,0,1
2023-06-05,Vaughan,8.0,9.52,0,0
2023-06-06,Vaughan,18.83,0.0,0,0
2023-06-07,Vaughan,20.79,10.54,0,0
2023-06-08,Vaughan,8.92,4.01,0,0
2023-06-09,Vaughan,22.38,1.17,0,0
2023-06-10,Vaughan,-21.73,4.78,0,1
2023-06-11,Vaughan,22.0,9.32,0,1
2023-06-12,Vaughan,-6.5,0.0,0,0
2023-06-13,Vaughan,-0.34,1.16,0,0
2023-06-14,Vaughan,18.08,0.0,0,0
2023-06-15,Vaughan,24.24,6.49,0,0
2023-06-16,Vaughan,23.91,0.45,0,0
2023-06-17,Vaughan,-23.53,10.01,0,1
2023-06-18,Vaughan,1.11,5.59,0,1
2023-06-19,Vaughan,11.83,7.64,0,0
2023-06-20,Vaughan,9.23,2.34,0,0
2023-06-21,Vaughan,12.7,4.09,0,0
2023-06-22,Vaughan,-8.53,11.38,0,0
2023-06-23,Vaughan,8.94,4.88,0,0
2023-06-24,Vaughan,32.74,1.96,0,1
2023-06-25,Vaughan,-4.94,0.0,0,1
2023-06-26,Vaughan,3.25,3.67,0,0
2023-06-27,Vaughan,16.57,7.65,0,0
2023-06-28,Vaughan,-13.05,3.11,0,0
2023-06-29,Vaughan,19.24,4.89,0,0
2023-06-30,Vaughan,-26.25,0.14,0,0
2023-07-01,Vaughan,22.21,0.0,0,1
2023-07-02,Vaughan,-7.79,4.82,0,1
2023-07-03,Vaughan,14.49,3.15,0,0
2023-07-04,Vaughan,0.31,0.0,0,0
2023-07-05,Vaughan,24.24,18.69,0,0
2023-07-06,Vaughan,-14.3,7.1,0,0
2023-07-07,Vaughan,7.43,3.59,0,0
2023-07-08,Vaughan,9.1,12.98,0,1
2023-07-09,Vaughan,-2.03,0.0,0,1
2023-07-10,Vaughan,11.14,4.84,0,0
2023-07-11,Vaughan,30.02,4.46,0,0
2023-07-12,Vaughan,13.38,0.0,0,0
2023-07-13,Vaughan,17.69,0.0,0,0
2023-07-14,Vaughan,13.03,0.91,0,0
2023-07-15,Vaughan,-4.74,9.79,0,1
2023-07-16,Vaughan,-4.69,0.03,0,1
2023-07-17,Vaughan,-13.77,1.16,0,0
2023-07-18,Vaughan,16.5,0.0,0,0
2023-07-19,Vaughan,-17.29,0.12,0,0
2023-07-20,Vaughan,7.65,0.82,0,0
2023-07-21,Vaughan,33.78,3.67,0,0
2023-07-22,Vaughan,13.85,3.65,0,1
2023-07-23,Vaughan,14.85,0.0,0,1
2023-07-24,Vaughan,-4.03,14.36,0,0
2023-07-25,Vaughan,7.81,2.11,0,0
2023-07-26,Vaughan,10.68,0.0,0,0
2023-07-27,Vaughan,12.68,0.0,0,0
2023-07-28,Vaughan,20.74,0.72,0,0
2023-07-29,Vaughan,26.92,4.59,0,1
2023-07-30,Vaughan,15.91,0.0,0,1
2023-07-31,Vaughan,11.05,5.78,0,0
2023-08-01,Vaughan,11.75,0.0,0,0
2023-08-02,Vaughan,24.78,5.78,0,0
2023-08-03,Vaughan,-12.51,2.63,0,0
2023-08-04,Vaughan,22.23,0.0,0,0
2023-08-05,Vaughan,-9.88,0.0,0,1
2023-08-06,Vaughan,8.37,6.65,0,1
2023-08-07,Vaughan,-6.31,0.0,0,0
2023-08-08,Vaughan,5.45,5.44,0,0
2023-08-09,Vaughan,36.31,2.44,0,0
2023-08-10,Vaughan,-0.12,0.0,0,0
2023-08-11,Vaughan,30.58,0.0,0,0
2023-08-12,Vaughan,12.91,8.59,0,1
2023-08-13,Vaughan,7.63,0.0,0,1
2023-08-14,Vaughan,17.94,2.52,0,0
2023-08-15,Vaughan,17.06,4.89,0,0
2023-08-16,Vaughan,17.77,3.48,0,0
2023-08-17,Vaughan,20.15,8.75,0,0
2023-08-18,Vaughan,-1.75,0.67,0,0
2023-08-19,Vaughan,21.91,1.64,0,1
2023-08-20,Vaughan,-8.96,3.66,0,1
